INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
0700b7d9-b38f-4c89-9eb3-5f4bceff409e	0.95	26912740	As we have shown that VEGF-A can induce oxidative stress in the RPE invitro and as the RPE in VEGF-A hyper mice shows evidence of increased oxidative damage as well (Marneros, 2013), we hypothesized that increased oxidative stress induced TLR2 signaling may promote NLRP3 inflammasome mediated CNV lesions in VEGF-A hyper mice, while autophagy (having a potential inhibitory effect on the NLRP3 inflammasome) may reduce CNV.	reach	p(HGNC:TLR2)	directlyIncreases	act(p(HGNC:NLRP3))
24a5d2b8-a029-41e9-bac1-83213c16e872	0.95	26912740	Consistent with these findings, we found NLRP3 inflammasome activation in the RPE of CNV lesions in VEGF-A hyper mice and accumulation of complement C1q and C5b-9 in their CNV lesions, suggesting a role of both in the activation of the NLRP3 inflammasome in CNV lesions of VEGF-A hyper mice (Fig XREF_FIG D-F) (Marneros, 2013).	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:RPE))
a2560f02-ca1a-49c6-b060-4ef866d87b2d	0.95	26912740	Indeed, genetic inactivation of Casp1 and Casp11, Nlrp3, or Il1r1 inhibited the manifestation of age dependent RPE and photoreceptor degeneration in aged VEGF-A hyper mice, while this effect was not observed in VEGF-A hyper mice that lacked Il18 or that were heterozygous for the key autophagy gene beclin-1 (Fig XREF_FIG B-H).	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:RPE))
24a5d2b8-a029-41e9-bac1-83213c16e872	0.95	26912740	Progressive VEGF-A-induced RPE and photoreceptor degeneration and decline in visual function are mediated in part by NLRP3 inflammasome dependent IL-1beta activation and can be inhibited by targeting Nlrp3, caspase-1 and caspase-11, or Il1r1.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:RPE))
2bfb8a45-b68c-4fd2-944e-88ebf5e41bcf	0.95	26918942	Another possible mechanism is that FSTL-1 activate the NLRP3 inflammasome in macrophages, leading to an increased secretion of IL-1beta [XREF_BIBR].	reach	p(HGNC:FSTL1)	directlyIncreases	act(p(HGNC:NLRP3))
6f700448-4e16-4a82-832f-4cd71c254196	0.86	26919428	NLRP3 agonist induced caspase-1 activation was also elevated in Parkin deficient macrophages (XREF_FIG).	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:PRKN))
e4fb83cb-9b3e-42da-a1f1-da2d56fc3a57	0.92	26924429	PXR can transcriptionally regulate NLRP3 expression and activation of PXR triggered the activation of NLRP3 inflammasome, leading to the cleavage and maturation of caspase-1 and IL-1beta in ECs [XREF_BIBR].	reach	p(HGNC:NR1I2)	directlyIncreases	act(p(HGNC:NLRP3))
885ebd79-4d82-4308-a0e9-6104ec479289	0.95	26925061	In fact, it has been shown that the enteric pathogens E. coli- and Citrobacter rodentium induced TLR4 and TRIF dependent synthesis of caspase-11 and activation of NLRP3 inflammasome in macrophages and that Pseudomonas aeruginosa infection of macrophages induced TLR-4 and TRIF-dependent autophagy, which was attenuated by NLRC4 and caspase-1-mediated cleavage of TRIF.	reach	p(HGNC:TICAM1)	directlyIncreases	act(p(HGNC:NLRP3))
76d87459-5d88-4686-bb49-8faf20297054	0.95	26925061	In fact, it has been shown that the enteric pathogens E. coli- and Citrobacter rodentium induced TLR4 and TRIF dependent synthesis of caspase-11 and activation of NLRP3 inflammasome in macrophages and that Pseudomonas aeruginosa infection of macrophages induced TLR-4 and TRIF-dependent autophagy, which was attenuated by NLRC4 and caspase-1-mediated cleavage of TRIF.	reach	p(HGNC:TLR4)	directlyIncreases	act(p(HGNC:NLRP3))
d5dce65c-12fb-44ad-a5aa-534fd17a9115	1.0	26928328	Perturbation of organelle physiology leads to cathepsin B release and activation of NLRP3 [ xref ].	sparser	p(HGNC:CTSB)	directlyIncreases	act(p(HGNC:NLRP3))
60f2fa77-89f7-4efe-9ae1-cdab2121ea90	0.95	26931361	Morphine treatment triggered the first step of activating NLRP3 inflammasome, which enhancing the level of NLRP3 and pro-IL-1beta, and activated the second step, leading to the increasing level of IL-1beta and caspase-1 in the supernatant.	reach	p(HGNC:NLRP3)	directlyIncreases	p(HGNC:NLRP3)
8ebda975-4c72-454e-b9c8-6988b939727e	0.86	26931361	The p38 MAPK phosphorylation and p65 NF-kappaB translocation from the cytoplasm to the nucleus were shown to promote the maturation of NLRP3 inflammasome as the first activation signals in microglia [XREF_BIBR].	reach	p(FPLX:p38)	directlyIncreases	act(p(HGNC:NLRP3))
df58a006-810f-4e89-ba53-8f80436a5ec2	0.95	26951798	The effects of LPS on other inflammasome components were variable; LPS increased Nlrp3 expression at each time point but only increased Nlrc4 in adult cells.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:NLRC4))
8ae51c8d-a9e9-4fb3-823e-2205c2016ef6	0.94	26959386	The NADPH oxidase inhibitor DPI and high extracellular potassium ion suppressed the production of IL-1beta, caspase-1, and the expression of NLRP3 and ASC proteins.	reach	p(UP:P02989)	directlyDecreases	p(HGNC:NLRP3)
8e58b22e-598e-4a18-b68b-57a0a028bea9	0.92	26971998	The NLRP3 and NLRP6 inflammasomes appear to limit CAC primarily through the induction of IL-18, while NLRP12 reduces NF-kappaB and ERK activation, hence reducing chemokines and nitric oxide that promote tumorigenesis.	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:SLC25A20))
c7cb5ff9-afb0-46dc-847d-063dab0c9f51	0.86	26972847	Altogether, these results suggest that NLRC4 and IL-1Ra deficiencies may contribute to NLRP3 mediated pathogenic inflammation in CF and that limiting NLRP3 via IL-1Ra could be of benefit in CF mice.	reach	p(HGNC:IL1R1)	directlyIncreases	act(p(HGNC:NLRP3))
8d686851-dee7-4028-b686-7b5a43475698	0.95	26972847	Altogether, these results suggest that NLRC4 and IL-1Ra deficiencies may contribute to NLRP3 mediated pathogenic inflammation in CF and that limiting NLRP3 via IL-1Ra could be of benefit in CF mice.	reach	p(HGNC:NLRC4)	directlyIncreases	act(p(HGNC:NLRP3))
b55d834a-d740-4bbd-9c69-f0430ae20c73	0.86	26973596	After the description of G i in rat glomerulosa cells ( xref ), the reported inhibition of AC by AII was attributed to this inhibitory G-protein ( xref , xref ).	sparser	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:ADCY1))
48dab929-0f69-4790-9ede-4fa5ac26cb5e	0.92	26978520	CFA induced Th17 responses are independent of the NLRP3 inflammasome.	reach	p(HGNC:TBCA)	directlyIncreases	act(p(HGNC:NLRP3))
a250edab-dfa3-4650-9e6f-a253528062de	0.98	26987366	The potential of the CRISPR technology is just starting to unfold, with works such as that of Jonathan Schmid-Burgk (University of Bonn, Germany) who used it to knockout multiple genes, identifying key genes to NLRP3 inflammasome activation, such as NEK7.	reach	p(HGNC:NEK7)	directlyIncreases	act(p(HGNC:NLRP3))
8687cf49-b4f9-4203-a03b-4bd100ad1c12	0.95	27010539	Nlrp3 gene deletion blocked renal medullary Nlrp3 inflammasome activation induced by MSU.	sparser	p(HGNC:BCKDHA)	directlyIncreases	act(p(HGNC:NLRP3))
c1c52d5f-c7e9-4727-960c-e84d52967d58	0.95	27010539	The lack of Nlrp3 activation in Asc knockout mice was also confirmed by measurements of renal medullary caspase-1 activity and IL-1beta production (XREF_FIG).	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:STS))
8b4ce870-6952-47f4-a2dc-0e18ad33a502	0.92	27010854	These data suggest that NLRP3 inflammasome mediated ARTD1 cleavage at D214 is the first step in the processing of ARTD1, an event that generates protein fragments which are subjected to full proteolysis during osteoclastogenesis.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:PARP1))
d94f85fd-2a24-4d1e-9220-398f046113a2	0.95	27011353	Furthermore, while the NLRP3 signaling pathway can be activated by a variety of both gram positive and gram negative bacteria, the mechanism by which these pathogens induce inflammasome signaling through this receptor is often unclear.	reach	p(PFAM:PF02893)	directlyIncreases	act(p(HGNC:NLRP3))
2644b9d5-287a-4809-aa53-6eeb141e65c0	0.95	27011353	Furthermore, while the NLRP3 signaling pathway can be activated by a variety of both gram positive and gram negative bacteria, the mechanism by which these pathogens induce inflammasome signaling through this receptor is often unclear.	reach	p(PFAM:PF02893)	directlyDecreases	act(p(HGNC:NLRP3))
3c70d53c-d556-4ca3-8da5-61ef2cf36ed5	0.95	27013020	NLRP3 inflammasome, a caspase-1 promotor, is activated by Abeta aggregates.	reach	p(HGNC:APP)	directlyIncreases	act(p(HGNC:NLRP3))
12019ff4-3c74-4a1a-8c2a-e71ba5afd0cc	0.95	27014913	Blockade of MR with EPL significantly prevented mitochondrial ROS production and activation of the NLRP3 inflammasome.	reach	p(HGNC:NR3C2)	directlyIncreases	act(p(HGNC:NLRP3))
e9eab587-418f-4e4e-9fbf-f19b5d900666	0.95	27014913	Furthermore, Aldo stimulation induced the activation of the NLRP3 inflammasome and its downstream cytokines, which was dependent on excessive mitochondrial ROS.	reach	p(FPLX:ALDO)	directlyIncreases	act(p(HGNC:NLRP3))
e9eab587-418f-4e4e-9fbf-f19b5d900666	0.95	27014913	In summary, our study demonstrates that Aldo induces NLRP3 inflammasome activation via MR in vitro and in vivo.	reach	p(FPLX:ALDO)	directlyIncreases	act(p(HGNC:NLRP3))
e9eab587-418f-4e4e-9fbf-f19b5d900666	0.95	27014913	In the present study, we found that Aldo increased the activation of the NLRP3 inflammasome and its downstream cytokines in a dose- and time dependent manner.	reach	p(FPLX:ALDO)	directlyIncreases	act(p(HGNC:NLRP3))
f725cfd4-befc-4bb0-b900-3a262744e236	0.95	27014913	Mitochondrial ROS triggers NLRP3 inflammasome activation in Aldo induced HK-2 cell injury.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(FPLX:ALDO))
e9eab587-418f-4e4e-9fbf-f19b5d900666	0.95	27014913	SiNLRP3 attenuates Aldo induced activation of the NLRP3 inflammasome in HK-2 cells.	reach	p(FPLX:ALDO)	directlyIncreases	act(p(HGNC:NLRP3))
e9eab587-418f-4e4e-9fbf-f19b5d900666	0.95	27014913	The NLRP3 inflammasome is induced by Aldo in a dose- and time dependent manner, as evidenced by increased NLRP3, ASC, caspase-1, and downstream cytokines, such as interleukin (IL)-1beta and IL-18.	reach	p(FPLX:ALDO)	directlyIncreases	act(p(HGNC:NLRP3))
f725cfd4-befc-4bb0-b900-3a262744e236	0.95	27014913	The purpose of this study was to investigate whether mitochondrial ROS mediated the activation of NLRP3 inflammasome that contributes to Aldo induced renal tubular injury.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(FPLX:ALDO))
54a0db1c-5490-4306-8319-35e0e379b842	0.86	27021275	Furthermore, NLRP3 ablation reduced the expression of CCL5 and CXCL10 on pancreatic islet cells in an IRF-1-dependent manner [XREF_BIBR].	reach	p(HGNC:NLRP3)	directlyDecreases	p(HGNC:CXCL10)
98c1bd7e-3448-447a-b3ce-0f857ebffc2d	0.86	27043286	In murine models, PTPN22 deficiency resulted in pronounced colitis, increased NLRP3 phosphorylation, but reduced levels of mature IL-1beta.	reach	p(HGNC:PTPN22)	directlyIncreases	p(HGNC:NLRP3, pmod(Ph))
88df0582-d69f-488d-a490-66b9f29ee1ae	0.95	27043625	Depletion of NLRP3 or ADAM10 by siRNA significantly reduced Hla induced LDH release as compared with controls (XREF_FIG F).	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(FPLX:LDH))
feef74fe-75a9-4411-bfb9-97fcaa130bf1	0.99	27043625	Further, the mechanisms by which Hla activates NLRP3 remain to be elucidated but are also still potentially attractive therapeutic targets for adjunctive therapy to antibiotic therapy in severe S. aureus infections.	reach	p(UP:P32411)	directlyIncreases	act(p(HGNC:NLRP3))
feef74fe-75a9-4411-bfb9-97fcaa130bf1	0.99	27043625	Further, the mechanisms by which Hla activates NLRP3 remain to be elucidated but are also still potentially attractive therapeutic targets for adjunctive therapy to antibiotic therapy in severe S. aureus infections.	sparser	p(UP:P32411)	directlyIncreases	act(p(HGNC:NLRP3))
feef74fe-75a9-4411-bfb9-97fcaa130bf1	0.99	27043625	Overnight treatment with TAPI2 or GI254023X inhibited Hla-induced IL-1β secretion but not nigericin-induced IL-1β secretion in THP1 cells while 30 min inhibitor treatment had no effect on IL-1β secretion ( xref C–F) Because inhibition of ADAM10 protease activity did not immediately diminish Hla-induced NLRP3 inflammasome activation, we tested whether prolonged inhibitor treatment altered NLRP3 expression levels using immunoblot analysis.	sparser	p(UP:P32411)	directlyIncreases	act(p(HGNC:NLRP3))
feef74fe-75a9-4411-bfb9-97fcaa130bf1	0.99	27043625	Thus, ADAM10 expression is critical for NLRP3 activation by Hla but not by other NLRP3 activating stimuli.	sparser	p(UP:P32411)	directlyIncreases	act(p(HGNC:NLRP3))
feef74fe-75a9-4411-bfb9-97fcaa130bf1	0.99	27043625	To determine whether ADAM10 is required for Hla mediated NLRP3 activation, THP1 cells transfected with individual siRNA directed against ADAM10 as well as pooled siRNA targeting ADAM10 and NLRP3 were challenged with alpha-hemolysin and IL-1beta secretion by the cells as well as activation of caspase-1 were assessed.	reach	p(UP:P32411)	directlyIncreases	act(p(HGNC:NLRP3))
feef74fe-75a9-4411-bfb9-97fcaa130bf1	0.99	27043625	To determine whether the protease activity of ADAM10 was required for Hla-induced NLRP3 activation, we treated cells with TAPI2, a non-specific metalloprotease inhibitor or GI254023X.	sparser	p(UP:P32411)	directlyIncreases	act(p(HGNC:NLRP3))
f5e5145a-ff3b-4dd9-8b3c-4916cca43dee	0.86	27043625	We have now shown that ADAM10 is required for Hla to activate the NLRP3 inflammasome in human monocytes (XREF_FIG).	reach	p(HGNC:ADAM10)	directlyIncreases	act(p(HGNC:NLRP3))
f5e5145a-ff3b-4dd9-8b3c-4916cca43dee	0.86	27043625	We show that in human monocytes ADAM10 mediates NLRP3 activation and that the level of ADAM10 cell surface expression and not its protease activity, is important for NLRP3 activation.	reach	p(HGNC:ADAM10)	directlyIncreases	act(p(HGNC:NLRP3))
6949b393-0c9d-4cb7-99e7-88ba3b0a7e4f	0.95	27048470	Interestingly, in the biochemical analysis, NLRP3 KO mice had significantly decreased the IL-1beta serum levels, whereas the IL-6 levels in these mice were not different from those of the wild-type mice, which suggested that such fatigue model was mainly IL-1beta-dependent.	reach	p(HGNC:NLRP3)	directlyDecreases	p(HGNC:IL1B)
ab6d557f-660d-4d05-a04e-f2009f6c42ad	0.92	27048814	Although caspase 8 protease activity is dispensable for this activity, TLR3 induced NLRP3 inflammasome assembly was completely abolished in caspase 8 deficient cells.	reach	p(HGNC:TLR3)	directlyIncreases	act(p(HGNC:NLRP3))
2779f2f7-483c-4aa5-bdc4-ba489683c3f9	0.99	27048814	Hence, RIPK1, FADD and caspase 8 can drive NLRP3 inflammasome activation without RIPK3 (XREF_FIG).	reach	p(HGNC:CASP8)	directlyIncreases	act(p(HGNC:NLRP3))
429693df-63de-4786-aab2-d8afd0ce8f42	0.94	27048814	Hence, RIPK1, FADD and caspase 8 can drive NLRP3 inflammasome activation without RIPK3 (XREF_FIG).	reach	p(HGNC:FADD)	directlyIncreases	act(p(HGNC:NLRP3))
ab6d557f-660d-4d05-a04e-f2009f6c42ad	0.92	27048814	When caspase 8 activity is inhibited by pharmacologic inhibitors, RIPK3 becomes an essential component for TLR3 induced NLRP3 inflammasome assembly (XREF_FIG).	reach	p(HGNC:TLR3)	directlyIncreases	act(p(HGNC:NLRP3))
3b025cb5-f456-4127-86c7-c6f3a08e29e1	0.98	27051312	XREF_BIBR One example is the serum amyloid A (SAA) gene, encoding an acute-phase protein, SAA, which activates NLRP3 inflammasome causing increased secretion of active IL-1beta.	reach	p(FPLX:SAA)	directlyIncreases	act(p(HGNC:NLRP3))
cf00683b-b396-42a3-aabd-5d9d14778ed7	0.95	27063552	In vitro, the MAC significantly triggered NLRP3 inflammasome activation and IL-1beta release, suggesting that C7 might defend against bacteria by inducing MAC formation, leading to NLRP3 inflammasome activation and IL-1beta release.	reach	p(FPLX:MAC)	directlyIncreases	act(p(HGNC:NLRP3))
cf00683b-b396-42a3-aabd-5d9d14778ed7	0.95	27063552	In vitro, the MAC significantly triggered NLRP3 inflammasome activation and IL-1beta release, suggesting that the mechanism by which C7 defends against bacteria may involve MAC formation, leading to NLRP3 inflammasome activation and IL-1beta release.	reach	p(FPLX:MAC)	directlyIncreases	act(p(HGNC:NLRP3))
f5851072-0e1e-47d8-b3f7-3ac32fdff60c	0.95	27066838	This might be explained by differences in the cells used since murine bone marrow derived macrophages also do not activate Nlrp3 in response to recombinant alphaHL and it is not clear whether alphaHL activates Nlrp3 directly or via substances released from intoxicated cells.	reach	p(UP:P09616)	directlyIncreases	act(p(HGNC:NLRP3))
d1d9a2b9-3cde-4071-8c86-5e34125b5e1e	0.95	27066895	Similarly, RIPK3- and MLKL dependent necroptotic signaling can activate the NLRP3 inflammasome to drive IL-1beta inflammatory responses in vivo.	reach	p(HGNC:MLKL)	directlyIncreases	act(p(HGNC:NLRP3))
5d8234b3-b76f-497a-92a2-439c0273f75e	0.95	27068270	They suggested that NLRP3 enhances AD and may be involved in synaptic dysfunction, cognitive impairment and the restriction of microglial clearance of amyloid.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(PFAM:PF09793))
0eb0a73f-6ffe-4d8f-932a-eafe0087c916	0.95	27075683	Mitochondrial dysfunction is the preceding event occurring with saturated fat induced activation of the NLRP3 inflammasome XREF_BIBR XREF_BIBR XREF_BIBR.	reach	p(HGNC:CD36)	directlyIncreases	act(p(HGNC:NLRP3))
0eb0a73f-6ffe-4d8f-932a-eafe0087c916	0.95	27075683	The activation of AMPK and autophagy by SFN leads to a recovery from the mitochondrial dysfunction induced by saturated fatty acids, thereby downregulating fat induced activation of the NLRP3 inflammasome (XREF_FIG).	reach	p(HGNC:CD36)	directlyIncreases	act(p(HGNC:NLRP3))
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	Given that alpha-synuclein-triggered neuroinflammation plays a crucial role in the pathogenesis of PD, we also detected the effect of miR-7 on NLRP3 inflammasome activation induced by alpha-synuclein.	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
d296f006-36db-4b5c-89bd-56ec634312c0	0.95	27084336	Given that miR-7 could inhibit NLRP3 inflammasome activation in vitro, we thus stereotactically injected miR-7 mimics into wild type mice that treated with subacute MPTP challenge to evaluate the protective effect of miR-7 on DA neurons.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:NLRP3))
d296f006-36db-4b5c-89bd-56ec634312c0	0.95	27084336	In agreement with the results of ATP and MSU, miR-7 also can inhibit alpha-synuclein-induced NLRP3 upregulation and inflammasome activation.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:NLRP3))
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	In line with this hypothesis, our results demonstrate that alpha-Syn leads to NLRP3 inflammasome activation and subsequent increased IL-1beta production in BV2 cells.	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
d296f006-36db-4b5c-89bd-56ec634312c0	0.95	27084336	Meanwhile, miR-7 mimics significantly inhibited NLRP3 inflammasome activation and IL-1beta production in MPTP treated mice.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:NLRP3))
b1d7aace-cded-470a-a67c-d62955ea33f1	0.86	27084336	Moreover, in vitro and in vivo evidence shows that miR-7, a known microRNA involved in PD via regulating alpha-Syn, targets Nlrp3 expression and inhibits NLRP3 inflammasome activation in PD model mice.	reach	p(HGNC:"MIR7-1")	directlyIncreases	p(HGNC:NLRP3)
23e4c24d-4d99-407a-8239-1f5fd06101fd	0.92	27084336	Moreover, miR-7 mimics effectively inhibited LPS plus ATP and MSU induced increase in NLRP3 expression and inflammasome activation while anti-miR-7 exacerbated the effect of LPS plus ATP and MSU on NLRP3 inflammasome.	reach	p(HGNC:"MIR7-1")	directlyDecreases	p(HGNC:NLRP3)
23e4c24d-4d99-407a-8239-1f5fd06101fd	0.92	27084336	The results showed that the transfection of miR-7 significantly reduced NLRP3 protein levels, whereas anti-miR-7 transfection up-regulated NLRP3 expression.	reach	p(HGNC:"MIR7-1")	directlyDecreases	p(HGNC:NLRP3)
d8169f61-810a-4554-b097-99674a781d02	0.92	27084336	Therefore, it is also attractive to clarify whether miR-7 could directly modulate microglial NLRP3 inflammasome besides targeting alpha-Syn.	reach	p(HGNC:"MIR7-1")	directlyIncreases	act(p(HGNC:NLRP3))
0849aa10-739b-4e2b-b70c-0bb74825bd40	0.92	27084336	These results demonstrate that the microglial endocytosis of alpha-Syn, the lysosome damage and the AMPK phosphorylation dependent ROS accumulation underlie the alpha-Syn-induced activation of NLRP3 inflammasomes.	reach	p(FPLX:AMPK)	directlyIncreases	act(p(HGNC:NLRP3))
d296f006-36db-4b5c-89bd-56ec634312c0	0.95	27084336	These results indicate that miR-7 negatively regulates NLRP3 inflammasome activation induced by a variety of stimuli via different pathways.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:NLRP3))
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	This result indicates that both aggregated and monomeric alpha-synuclein can activate NLRP3 inflammasome in BV2 cells.	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
d8169f61-810a-4554-b097-99674a781d02	0.92	27084336	Thus, it is interesting in test whether microglia expresses miR-7 and altered miR-7 can modulate microglial NLRP3 inflammasome.	reach	p(HGNC:"MIR7-1")	directlyIncreases	act(p(HGNC:NLRP3))
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	To investigate how alpha-Syn activates NLRP3 inflammasomes through the endocytosis, we monitored the dynamic alteration of lysosomes as the functional impairment of lysosomes consistently activates NLRP3 inflammasomes [XREF_BIBR].	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
d8169f61-810a-4554-b097-99674a781d02	0.92	27084336	To uncover whether miR-7 controls the activity of NLRP3 inflammasomes, we further assessed the effects of miR-7 or anti-miR-7 on ATP- or MSU induced activation of NLRP3 inflammasomes in BV2 cells.	reach	p(HGNC:"MIR7-1")	directlyIncreases	act(p(HGNC:NLRP3))
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	We further clarified that alpha-syn activated the NLRP3 inflammasome through microglial endocytosis and subsequent lysosomal cathepsin B release.	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
b1d7aace-cded-470a-a67c-d62955ea33f1	0.86	27084336	We thus presume that miR-7 may directly regulate NLRP3 expression in microglia while regulates alpha-Syn in neurons.	reach	p(HGNC:"MIR7-1")	directlyIncreases	p(HGNC:NLRP3)
23e4c24d-4d99-407a-8239-1f5fd06101fd	0.92	27084336	Western blotting analysis showed that miR-7 mimics significantly down-regulated midbrain NLRP3 expression accompanied by the inhibition of caspase-1 activation and reduction of IL-1beta production, while immunostaining showed miR-7 mimics had no significant effect on TH + cell number in A53T tg/tg mice at basal state.	reach	p(HGNC:"MIR7-1")	directlyDecreases	p(HGNC:NLRP3)
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	alpha-Syn activates NLRP3 inflammasome via inducing lysosomal swelling and increasing cathepsin B release.	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
f8bb5f42-e6eb-4776-9ccb-4a0616d90c9c	0.98	27084336	alpha-Syn triggers the NLRP3 inflammasome activation in BV2 cells.	reach	p(HGNC:SNCA)	directlyIncreases	act(p(HGNC:NLRP3))
d296f006-36db-4b5c-89bd-56ec634312c0	0.95	27084336	miR-7 inhibits NLRP3 inflammasome activation upon the stimulus in vitro.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:NLRP3))
d296f006-36db-4b5c-89bd-56ec634312c0	0.95	27084336	miR-7 mimics suppress NLRP3 inflammasome activation and protects DA neurons against degeneration in PD model mice.	reach	p(HGNC:"MIR7-1")	directlyDecreases	act(p(HGNC:NLRP3))
3b025cb5-f456-4127-86c7-c6f3a08e29e1	0.98	27087246	In fact, SAA and amyloid proteins are reported to activate the inflammatory response by stimulating the NLRP3 inflammasome pathway, leading to the caspase-1 dependent activation of cytokines, such as IL-1beta [XREF_BIBR - XREF_BIBR].	reach	p(FPLX:SAA)	directlyIncreases	act(p(HGNC:NLRP3))
6c996a05-e95f-4e4b-ae14-f085c4d8bc67	0.86	27089465	Instead, Mincle induced strong nitric oxide (NO) release by enhancing the translation of key enzymes via p38 dependent eIF5A hypusination, inhibiting Nod like receptor protein 3 (NLRP3)-dependent IL-1beta production.	reach	p(HGNC:CLEC4E)	directlyIncreases	act(p(HGNC:NLRP3))
e17ced4e-dc2b-4043-8bdf-817c377cd4da	0.86	27093923	In vitro NLRP3 mRNA and protein expression were transiently induced in HPTC by TGF-beta1 but subsequently diminished over time as cells lost their epithelial phenotype in a process regulated by transcription and ubiquitin mediated degradation.	reach	p(HGNC:TGFB1)	directlyIncreases	act(p(HGNC:NLRP3))
85eab992-6fb7-42d5-9a4c-f36a0beba35b	0.86	27098789	High NLRP3 expression led to elevated levels of IL-1beta and IL-18 and could be one of the factors promoting disease progress.	reach	p(HGNC:NLRP3)	directlyIncreases	p(HGNC:IL1B)
c1c52d5f-c7e9-4727-960c-e84d52967d58	0.95	27105502	Collectively, these observations suggest that MI-2 can inhibit NLRP3 inflammasome mediated CASP1 activation by decreasing the assembly of NLRP3, ASC, and CASP1 complex.	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:STS))
a8c60319-d4f1-46f2-a0f1-348bbb4d4dcb	0.92	27113095	Furthermore, we show that p58 IPK suppresses NLRP3 inflammasome activation and reduces IL-1beta production through inhibition of PKR.	reach	p(PFAM:PF03770)	directlyDecreases	act(p(HGNC:NLRP3))
ce2bd79f-de30-4b36-b02b-797b2e5ec7dc	0.92	27113095	Furthermore, we show that p58 IPK suppresses NLRP3 inflammasome activation and reduces IL-1beta production through inhibition of PKR.	reach	p(HGNC:PKM)	directlyDecreases	act(p(HGNC:NLRP3))
a8c60319-d4f1-46f2-a0f1-348bbb4d4dcb	0.92	27113095	Overexpression of p58 IPK reduces NLRP3 inflammasome activation and IL-1beta secretion.	reach	p(PFAM:PF03770)	directlyDecreases	act(p(HGNC:NLRP3))
ce2bd79f-de30-4b36-b02b-797b2e5ec7dc	0.92	27113095	Overexpression of p58 IPK reduces NLRP3 inflammasome activation and IL-1beta secretion.	reach	p(HGNC:PKM)	directlyDecreases	act(p(HGNC:NLRP3))
a8c60319-d4f1-46f2-a0f1-348bbb4d4dcb	0.92	27113095	p58 IPK suppresses NLRP3 inflammasome activation and IL-1beta production via inhibition of PKR in macrophages.	reach	p(PFAM:PF03770)	directlyDecreases	act(p(HGNC:NLRP3))
ce2bd79f-de30-4b36-b02b-797b2e5ec7dc	0.92	27113095	p58 IPK suppresses NLRP3 inflammasome activation and IL-1beta production via inhibition of PKR in macrophages.	reach	p(HGNC:PKM)	directlyDecreases	act(p(HGNC:NLRP3))
659228c0-5079-4650-aac0-419465fe3951	0.95	27134254	NLRP3 mutations cause a broad clinical phenotype of CAPS.	reach	p(HGNC:NLRP3, var("p.?"))	directlyIncreases	act(p(HGNC:CAPS))
df58a006-810f-4e89-ba53-8f80436a5ec2	0.95	27139490	Collectively, our data suggest that up-regulation of NLRP3 after LPS stimulation of TLR4 allows NLRP3 to support NLRC4 dependent activation of caspase-1.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:NLRC4))
a9411e37-db90-4a63-9c26-d94d1684d19f	0.86	27148162	Based on several evidences that sensors NLRP3 (inflammasome component) and TLR2 are induced by GR signaling plus a pro inflammatory trigger, the authors proposed that GCs prepares and reinforces the immune system to respond to pathogens and injury.	reach	p(HGNC:GSR)	directlyIncreases	act(p(HGNC:NLRP3))
