INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
0e67107a-bd4d-485f-97ba-11cf7b0d8b52	0.95	24782327	These findings indicate endogenous MIF inhibits basal and glucocorticoid induced GILZ expression in macrophages.	reach	p(HGNC:MIF)	directlyDecreases	p(HGNC:TSC22D3)
22ad9f1e-1934-4b9b-9d14-86383be8bd5e	0.92	24782327	These results indicate that GILZ induces MKP-1 expression, and that regulation of MKP-1 expression by MIF is mediated via inhibition of GILZ.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:DUSP1)
1bb8eafe-b888-4e28-b721-2fa38bf56e81	0.95	24782327	We demonstrate that MIF inhibits GILZ its expression via a unique set of effects on transcription factor expression and phosphorylation, and that regulation by MIF of MKP-1 and MAPK activation is mediated through GILZ.	sparser	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:TSC22D3))
311c8fd4-f8b1-4bab-946b-15a52f734d1f	0.86	24790725	In addition to regulating cell proliferation and angiogenesis, MIF also induces the expression of MMP3.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:MMP3)
7e165442-5242-4cde-84c7-954f3828da25	0.95	24790725	In vitro, MIF has been shown to stimulate prostaglandin E2, cyclooxygenase-2, vascular endothelial growth factor, interleukin-8 and monocyte chemotactic protein-1, all of which have been associated with a proliferative and angiogenic phenotype conducive to endometriotic establishment and/or growth.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:CCL2))
3dfec113-8579-432a-b161-cd06ec34e8a0	0.98	24790725	In vitro, MIF has been shown to stimulate prostaglandin E2, cyclooxygenase-2, vascular endothelial growth factor, interleukin-8 and monocyte chemotactic protein-1, all of which have been associated with a proliferative and angiogenic phenotype conducive to endometriotic establishment and/or growth.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:PTGS2))
db877132-5aca-42ca-9164-27564afa524c	0.95	24858532	We therefore chose to focus on the top 12 : atherosclerosis signaling, eicosanoid signaling, complement system, MIF mediated glucocorticoid regulation, hepatic fibrosis and hepatic stellate cell activation, MIF regulation of innate immunity, arachidonic acid metabolism, LXR and RXR activation, B cell development, PPAR signaling, HMGB1 signaling, and glycerophospholipid metabolism (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:HMGB1))
736d2e33-c426-407d-8a27-ebcf09f792b2	0.92	24858532	We therefore chose to focus on the top 12 : atherosclerosis signaling, eicosanoid signaling, complement system, MIF mediated glucocorticoid regulation, hepatic fibrosis and hepatic stellate cell activation, MIF regulation of innate immunity, arachidonic acid metabolism, LXR and RXR activation, B cell development, PPAR signaling, HMGB1 signaling, and glycerophospholipid metabolism (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	act(p(FPLX:RXR))
e61d104c-00a0-43d8-a30b-8d880dec2228	0.86	24862346	MIF overrides the anti-inflammatory activities of corticosteroids [XREF_BIBR] which makes it an attractive molecule to investigate in the context of neutrophil rich corticosteroid resistant inflammation in CF. We show evidence that NET production was promoted by MIF in an autocrine (or paracrine) manner via potentiating MAPK signaling, thus discovering a potential therapeutic target.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:SLC6A2))
e61d104c-00a0-43d8-a30b-8d880dec2228	0.86	24862346	MIF promotes NET release.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:SLC6A2))
ea2be784-686f-4cf1-82f1-16355672fb86	1.0	24862346	Since neutrophils carry CXCR2, but not CD74 or CXCR7, it is possible that MIF may drive CXCR2 driven responses in CF. Because the ability of neutrophils to NETose depended upon the effective blockade of apoptosis and activation of MAPK promoted NETosis, we hypothesized that MIF prolonged this process [XREF_BIBR].	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:CXCR2))
13f718ee-6c60-4e90-bc4d-5556501625b3	0.95	24862346	We demonstrated that MIF promoted MAPK activation and ROS production, potentiating NETosis (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:ROS1))
2a1c1d9c-c72d-477f-8d4e-c00eb4ba103c	0.98	24891319	Additionally we examined if MIF modulated c-jun activation in Lyn knockdown cells.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:JUN))
4b6c6604-5723-4699-8f01-239fb0b2a969	0.86	24891319	Based on the results in the current study, we conclude that MIF down-regulates the formation and resorption activity of osteoclast by suppressing the expression of NFATc1 and c-Src while up-regulating Lyn expression.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:NFATC1)
aaa5c75a-a230-4bcf-9d4b-5d6da2308e98	0.86	24891319	Based on the results in the current study, we conclude that MIF down-regulates the formation and resorption activity of osteoclast by suppressing the expression of NFATc1 and c-Src while up-regulating Lyn expression.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:SRC)
a5086fee-f68c-423d-8795-96e183221f81	0.95	24891319	Collectively, these results demonstrate that MIF treatment requires CD74, CD44 and Lyn activation to modulate RANKL induced osteoclastogenesis.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:TNFSF11))
6c362630-3a2d-44ab-ac48-331400b13adc	0.95	24891319	Further, MIF up-regulated RANKL induced Lyn phosphorylation indicating that Lyn may be involved in MIF's inhibitory effect on RANKL induced osteoclastogenesis ( xref ).	sparser	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN, pmod(Ph))
f0a8fd0c-c244-47e2-9cb7-962445047142	0.88	24891319	Further, c-jun activation was downregulated by MIF treatment in WT cells but not LynKO.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:JUN))
00cbed3d-66f6-4c1c-936f-d774ce8c2365	0.95	24891319	Hence, it appears that CD74 is involved in the up-regulation of Lyn expression by MIF treatment.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN)
6c362630-3a2d-44ab-ac48-331400b13adc	0.95	24891319	In addition, MIF treatment rapidly activated Lyn phosphorylation in these cells (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN, pmod(Ph))
00cbed3d-66f6-4c1c-936f-d774ce8c2365	0.95	24891319	In contrast, MIF treatment down regulated RANKL induced NFATc1 and c-Src expression and up-regulated Lyn expression in these cultures (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN)
4b6c6604-5723-4699-8f01-239fb0b2a969	0.86	24891319	In contrast, MIF treatment down regulated RANKL induced NFATc1 and c-Src expression and up-regulated Lyn expression in these cultures (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:NFATC1)
aaa5c75a-a230-4bcf-9d4b-5d6da2308e98	0.86	24891319	In contrast, MIF treatment down regulated RANKL induced NFATc1 and c-Src expression and up-regulated Lyn expression in these cultures (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:SRC)
6c362630-3a2d-44ab-ac48-331400b13adc	0.95	24891319	In either CD74KO or CD44KO cells, Lyn was not phosphorylated by MIF treatment (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN, pmod(Ph))
00cbed3d-66f6-4c1c-936f-d774ce8c2365	0.95	24891319	In summary, as shown in XREF_FIG, in the current study we demonstrated for the first time that MIF up-regulates Lyn expression and activation, which in turn down-regulates RANKL mediated NFATc1 activity by suppressing AP-1 and calcium signaling components.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN)
f0a8fd0c-c244-47e2-9cb7-962445047142	0.88	24891319	Lyn activation by MIF inhibited p-c-jun through suppressed JNK1 activation as well as RANKL-induced Ca 2+ signaling through suppressed Syk and PLCγ activation.	sparser	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:JUN))
3783eb3f-8a5c-473f-bbc6-a025af6febe4	0.95	24891319	MIF requires CD74 to activate Lyn.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:LYN))
0ac6cfee-a1c2-40a2-9f51-d9f55171dd3f	0.86	24891319	MIF treatment down-regulated c-Src expression in WT but not in CD74KO cells (XREF_FIG).	reach	p(HGNC:MIF)	directlyDecreases	p(HGNC:SRC)
00cbed3d-66f6-4c1c-936f-d774ce8c2365	0.95	24891319	MIF treatment stimulated Lyn expression in WT BMMs but not in CD74KO BMM cultures (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN)
00cbed3d-66f6-4c1c-936f-d774ce8c2365	0.95	24891319	MIF up-regulated p-Lyn expression in WT cells but not in cells from either CD74KO or CD44 KO mice.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:LYN)
3783eb3f-8a5c-473f-bbc6-a025af6febe4	0.95	24891319	Macrophage migration inhibitory factor down-regulates the RANKL-RANK signaling pathway by activating Lyn tyrosine kinase.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:LYN))
3783eb3f-8a5c-473f-bbc6-a025af6febe4	0.95	24891319	RANKL activated Lyn weakly between 3-7 min while MIF treatment activated Lyn much more drastically (XREF_FIG).	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:LYN))
3783eb3f-8a5c-473f-bbc6-a025af6febe4	0.95	24891319	These results indicate that binding of MIF activates Lyn protein in these cells and stimulates its transport from the cytoplasm to the cell membrane.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:LYN))
3783eb3f-8a5c-473f-bbc6-a025af6febe4	0.95	24891319	To determine whether MIF induced activation of Lyn resulted in translocation of Lyn to the plasma membrane through interaction with CD74, we performed single molecule live cell imaging using total internal reflection (TIR) microscopy.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:LYN))
a5086fee-f68c-423d-8795-96e183221f81	0.95	24891319	We investigated if MIF modulates RANKL induced signaling pathways.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:TNFSF11))
7e165442-5242-4cde-84c7-954f3828da25	0.95	24920807	Therefore, drugs targeting beta-chemokines (CCL2 and CCL22), FGF-basic, HGF, or MIF might be important for developing effective vaccines and therapeutics against HIV.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:CCL2))
807a4ef9-2ad0-4584-932c-e5bd581a0e59	0.92	24928996	Pneumolysin induced MIF production required its pore forming activity and phosphorylation of p38-MAPK in macrophages, with sustained p38-MAPK phosphorylation abrogated in the setting of MIF-deficiency.	reach	p(UP:Q7ZAK5)	directlyIncreases	act(p(HGNC:MIF))
807a4ef9-2ad0-4584-932c-e5bd581a0e59	0.92	24928996	Pneumolysin mediates the action of MIF in the nasopharynx.	reach	p(UP:Q7ZAK5)	directlyIncreases	act(p(HGNC:MIF))
2296fdac-2b83-440b-989c-840d1f640d8d	0.95	24932684	Aberrant AMPK activation in MIF and D-DT-deficient NSCLC cells is due to a previously unrecognized additive role for MIF and D-DT ligands in maintaining redox homeostasis and ATP and AMP ratios via CD74-dependent-glucose uptake and subsequent metabolism XREF_BIBR.	reach	p(FPLX:AMPK)	directlyIncreases	act(p(HGNC:MIF))
2296fdac-2b83-440b-989c-840d1f640d8d	0.95	24932684	Additionally, we found no evidence that AMPK was a significant contributor to MIF and D-DT-deficiency associated defective clonal cell proliferation in p53 wildtype cells (XREF_FIG) or, from preliminary studies (not shown), in p53 null cells either.	reach	p(FPLX:AMPK)	directlyIncreases	act(p(HGNC:MIF))
ae2fbe49-3085-40e6-894a-24c02e20da98	0.94	24932684	Although beyond the scope of this current study, it is highly likely that p53 activation in MIF and D-DT-deficient NSCLC cells is secondary to a DNA damage response initiated by oxidative stress present in these cells (XREF_FIG).	reach	p(HGNC:TP53)	directlyIncreases	act(p(HGNC:MIF))
2296fdac-2b83-440b-989c-840d1f640d8d	0.95	24932684	Because AMPK induces tumor suppression, in part by facilitating p53 phosphorylation and stabilization XREF_BIBR, we next sought to determine whether aberrant AMPK activation in MIF and D-DT-deficient lung adenocarcinoma cells was responsible for the aberrant activation and stabilization of p53.	reach	p(FPLX:AMPK)	directlyIncreases	act(p(HGNC:MIF))
2296fdac-2b83-440b-989c-840d1f640d8d	0.95	24932684	Because AMPK promotes p53 phosphorylation XREF_BIBR and aberrant p53 phosphorylation correlates, almost exactly, with aberrant AMPK activation in MIF and D-DT-deficient cells, we initially speculated that AMPK was responsible for the observed increases in p53.	reach	p(FPLX:AMPK)	directlyIncreases	act(p(HGNC:MIF))
2296fdac-2b83-440b-989c-840d1f640d8d	0.95	24932684	However, we found no evidence of a role for AMPK in mediating aberrant p53 activation and stabilization in MIF and D-DT-deficient cells (XREF_FIG), nor did we find that aberrant AMPK contributed significantly to MIF and D-DT-associated proliferative defects (XREF_FIG).	reach	p(FPLX:AMPK)	directlyIncreases	act(p(HGNC:MIF))
ae2fbe49-3085-40e6-894a-24c02e20da98	0.94	24932684	However, we found no evidence of a role for AMPK in mediating aberrant p53 activation and stabilization in MIF and D-DT-deficient cells (XREF_FIG), nor did we find that aberrant AMPK contributed significantly to MIF and D-DT-associated proliferative defects (XREF_FIG).	reach	p(HGNC:TP53)	directlyIncreases	act(p(HGNC:MIF))
1ba6619d-3a73-4c67-9c46-368f001b596c	0.95	24932684	Importantly, re-introduction of MIF and/or D-DT by adenoviral delivery effectively reversed the aberrant increase in p53 expression in MIF and D-DT-depleted cells (XREF_FIG).	reach	p(HGNC:MIF)	directlyDecreases	p(HGNC:TP53)
ae2fbe49-3085-40e6-894a-24c02e20da98	0.94	24932684	Increased oxidative stress is responsible for p53 activation in MIF and D-DT-deficient cells.	reach	p(HGNC:TP53)	directlyIncreases	act(p(HGNC:MIF))
1ba6619d-3a73-4c67-9c46-368f001b596c	0.95	24932684	MIF Family Members Cooperatively Inhibit p53 Expression and Activity.	reach	p(HGNC:MIF)	directlyDecreases	p(HGNC:TP53)
1ba6619d-3a73-4c67-9c46-368f001b596c	0.95	24932684	MIF and D-DT cooperate to antagonize p53 expression and activation.	reach	p(HGNC:MIF)	directlyDecreases	p(HGNC:TP53)
44692198-b02e-41c1-9d2c-710420a4f66c	0.86	24958505	In fact, we recently demonstrated that NTS over-expression of MIF, a protein that inhibits the intracellular actions of the AT1R, decreases arterial pressure in the SHR.	reach	p(HGNC:MIF)	directlyDecreases	act(p(UP:Q9SZF7))
207a3bc5-5a9a-44d8-8c79-36ee79995235	0.86	24970391	Furthermore, MIF reduced caspase-3 activation and protected neurons from oxidative stress- and in vitro ischemia and reperfusion induced apoptosis.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:CASP3))
bd85190e-a235-4d04-baf9-9d8311fbe392	0.92	24970391	Our study demonstrates that MIF exerts a neuronal protective effect and that down-regulation of MIF by NFkappaB mediated signaling under hypoxia accelerates neuronal loss during stroke.	reach	p(FPLX:NFkappaB)	directlyDecreases	act(p(HGNC:MIF))
fbdb6f2b-9d10-4e2b-94c3-530767f34543	0.95	24984035	Moreover, our observation on HIF-1alpha dependent induction of MIF in hypoxia suggests the possibility that the decrease in expression of p16 INK4a in hypoxia was regulated through mechanisms alternative to MIF.	reach	p(HGNC:HIF1A)	directlyIncreases	act(p(HGNC:MIF))
4c16dbba-dbdc-4f57-9896-3a19db2e8b7c	0.95	25015194	A study by James D et al suggested that MIF mediated Rho activity promotes steady-state cyclin D1 expression and Rb inactivation in rodent fibroblasts [XREF_BIBR].	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:RHOA))
023def64-96f8-4f80-8449-33cbae44ebf4	0.92	25015194	MIF knockdown inhibited the proliferation of PLC and HepG2 cells and promoted apoptosis.	reach	p(HGNC:MIF)	directlyIncreases	act(p(FPLX:PLC))
cd2cf3e2-0682-4671-93af-4f2805fa652a	0.86	25015194	MIF siRNA also significantly promoted apoptosis of PLC and HepG2 cells, increasing the percentage of apoptotic cells.	reach	p(HGNC:MIF)	directlyDecreases	act(p(FPLX:PLC))
78327aa8-e283-4ab3-8d19-b29e6af93dd8	0.86	25015194	Our results suggest that MIF siRNA impairs the activation of both BAX production and caspase 3.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:BAX))
023def64-96f8-4f80-8449-33cbae44ebf4	0.92	25015194	PLC and HepG2 cells were treated with MIF siRNA for 24 h; then, the cell lysates were immunoblotted with Bcl-2, p-caspase-3, caspase-3 and BIM antibodies.	reach	p(HGNC:MIF)	directlyIncreases	act(p(FPLX:PLC))
023def64-96f8-4f80-8449-33cbae44ebf4	0.92	25015194	These data indicate that suppression of MIF expression is sufficient to inhibit PLC and HepG2 cell proliferation.	reach	p(HGNC:MIF)	directlyIncreases	act(p(FPLX:PLC))
cd2cf3e2-0682-4671-93af-4f2805fa652a	0.86	25015194	To better understand the role of MIF and cyclin D1 in HCC cell growth, an additional aim of this study was to identity the effects of MIF knockdown on cell proliferation and apoptosis of PLC and HepG2 cells and cyclin D1 expression.	reach	p(HGNC:MIF)	directlyDecreases	act(p(FPLX:PLC))
e39d14ea-938b-4c1d-b6fc-5ce3a1520209	0.86	25015194	Yu et al reported [XREF_BIBR] that MIF promotes cell proliferation and oncogenesis by maintaining the activity of extracellular signal regulated kinase (ERK) and ERK2 mitogen activated protein (MAP) kinases.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:MAPK1))
23efa2af-5a65-431e-8f25-b952640197f0	0.95	25022960	Finally, pre-incubation of recombinant MIF with insulin promotes formation of insulin hexamers.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:INS))
23efa2af-5a65-431e-8f25-b952640197f0	0.95	25022960	These results imply that MIF probably enables proper insulin folding what results in insulin full activity.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:INS))
7d6f7f87-3a97-4799-82f5-94627144eb80	0.95	25050663	We specifically selected these two mouse models in order to be able to compare our results on ISO-66 with already reported data, in which MIF shRN A and ISO-1 were used to block MIF in similar in vivo melanoma and colon cancer models, respectively.	reach	p(UP:P83721)	directlyDecreases	act(p(HGNC:MIF))
5e374740-0f4c-47ed-8001-e9531c90fb4f	0.95	25101674	23 Our results indicated that DSTD induced MIF inhibition promoted reversible ROS mediated autophagy to delay cell death.	reach	p(UP:Q54JG7)	directlyDecreases	act(p(HGNC:MIF))
5e374740-0f4c-47ed-8001-e9531c90fb4f	0.95	25101674	As shown in XREF_FIG, the inhibition of MIF by DSTD was dose- and time dependent in U2OS and MG-63 cells.	reach	p(UP:Q54JG7)	directlyDecreases	act(p(HGNC:MIF))
cd4f578f-d7e5-411f-8fd4-b2b4a55edf87	0.92	25101674	DSTD could inhibit MIF expression in MG-63 and U2OS cells.	reach	p(UP:Q54JG7)	directlyDecreases	p(HGNC:MIF)
cd4f578f-d7e5-411f-8fd4-b2b4a55edf87	0.92	25101674	DSTD decreases cell viability and MIF level in osteosarcoma cells.	reach	p(UP:Q54JG7)	directlyDecreases	p(HGNC:MIF)
e24bf26b-c53e-4e98-8f30-693f7da23842	0.94	25101674	Furthermore, MIF inhibition by DSTD enhances chemosensitivity by downregulating HMGB1 in osteosarcoma cells.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:HMGB1))
5e374740-0f4c-47ed-8001-e9531c90fb4f	0.95	25101674	Furthermore, MIF inhibition by DSTD enhances chemosensitivity by downregulating HMGB1 in osteosarcoma cells.	reach	p(UP:Q54JG7)	directlyDecreases	act(p(HGNC:MIF))
5e374740-0f4c-47ed-8001-e9531c90fb4f	0.95	25101674	Identical to previously reported results, XREF_BIBR, XREF_BIBR MIF knockdown by shRNA interference or inhibition by DSTD suppressed tube formation, in contrast to the control group (XREF_SUPPLEMENTARY).	reach	p(UP:Q54JG7)	directlyDecreases	act(p(HGNC:MIF))
cd4f578f-d7e5-411f-8fd4-b2b4a55edf87	0.92	25101674	Interestingly, DSTD significantly inhibited the expression of MIF and decreased the viability of osteosarcoma cells, which is consistent with previous reports indicating that the inhibition of MIF decreases cell viability.	reach	p(UP:Q54JG7)	directlyDecreases	p(HGNC:MIF)
e30db717-a910-4f8d-a11b-92eee4db4fb9	0.86	25101674	Intriguingly, MIF knockdown decreased the nucleic HMGB1 level but increased the cytosolic HMGB1 level, which suggested that MIF downregulation led to the translocation of HMGB1 from the nucleus to the cytoplasm.	reach	p(HGNC:MIF)	directlyIncreases	p(HGNC:HMGB1)
5e374740-0f4c-47ed-8001-e9531c90fb4f	0.95	25101674	Our results showed that DSTD induced MIF inhibition phenocopied MIF knockdown by shRNA in regulating the downstream proteins.	reach	p(UP:Q54JG7)	directlyDecreases	act(p(HGNC:MIF))
5e374740-0f4c-47ed-8001-e9531c90fb4f	0.95	25101674	XREF_BIBR, XREF_BIBR Differently, DSTD induced MIF inhibition enhances transiently ERK phosphorylation and nucleic HMGB1 at 12h, which might be a protective response to detrimental effect of ROS.	reach	p(UP:Q54JG7)	directlyDecreases	act(p(HGNC:MIF))
887882ce-0b43-47ae-a7f9-c2f27106d8ea	0.95	25105152	Recently, Chen et al. showed that the transcriptional repressor HBP1 (HMG box containing protein 1) negatively regulates MIF expression, but this is still under investigation [XREF_BIBR].	reach	p(HGNC:HBP1)	directlyDecreases	p(HGNC:MIF)
8c891bb2-f8d0-40a7-8974-7ede9697ad27	0.94	25125800	Accordantly, MIF concentration was increased in culture medium from early CL treated with LEP 5ng/mL (P < 0.05, XREF_FIG).	reach	p(HGNC:LEP)	directlyIncreases	act(p(HGNC:MIF))
8c891bb2-f8d0-40a7-8974-7ede9697ad27	0.94	25125800	Besides characterizing immunolocalization and changes in expression level of LEP, LEPR, GHR, and Ghr-R1A in mare CL throughout the luteal phase, the ligands LEP and GHR were shown to differently modulate luteal secretory activity (P 4 and PG s), TNF, MIF, and nitrite production and angiogenic function.	reach	p(HGNC:LEP)	directlyIncreases	act(p(HGNC:MIF))
8c891bb2-f8d0-40a7-8974-7ede9697ad27	0.94	25125800	Conversely, LEP increased P 4, PGE 2, angiogenic activity, MIF, TNF and nitrite during early CL, in a dose dependent manner.	reach	p(HGNC:LEP)	directlyIncreases	act(p(HGNC:MIF))
8c891bb2-f8d0-40a7-8974-7ede9697ad27	0.94	25125800	Indeed, LEP increased angiogenic activity and promoted the secretion of TNF, NO, and MIF.	reach	p(HGNC:LEP)	directlyIncreases	act(p(HGNC:MIF))
94b4b1d2-6e6b-4e41-aeff-afa6f19f38c4	0.92	25127029	It is known that MIF inhibits MSC migration XREF_BIBR, XREF_BIBR.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:MSC))
94b4b1d2-6e6b-4e41-aeff-afa6f19f38c4	0.92	25127029	Similarly, MIF knockdown (Fig S10 in XREF_SUPPLEMENTARY) increased MSC migration in response to low concentrations of chemerin (4 ng/ml), but interestingly the response to chemerin at higher concentrations (20 ng/ml) was not influenced by MIF knockdown (XREF_FIG).	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:MSC))
71f42095-8f93-497e-ba33-9545a2b26385	0.86	25139181	The ability of IL-6 and RANTES to stimulate cytokine production, migration of lymphocytes, macrophages, neutrophils and dendritic cells into inflammatory sites, as well as the action of IL-8, MIF and HGF to stimulate epithelial, keratinocytes and endothelial cells with resultant trans-migration of lymphocytes into tissues, suggest their potential roles in viral reactivation.	reach	p(HGNC:IL6)	directlyIncreases	act(p(HGNC:MIF))
39112cdb-7b4e-43a3-b37b-c29e3d64a665	0.95	25172501	Inhibition of MIF greatly diminished the dermal infiltration of IFN-gamma (+) NKT cells, whereas the addition of exogenous TPA and MIF to NKT cells promoted their IFN-gamma production and migration, respectively.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:IFNG))
1724e3ff-dbfb-44dd-ad9b-ff8efc25d851	0.92	25194861	Gremlin-1 substantially inhibited the anti-apoptotic impact of MIF on monocytes against BH3 mimetic ABT-737-induced apoptosis as verified by Annexin V binding, caspase 3 activity, and mitochondrial depolarization.	reach	p(HGNC:GREM1)	directlyDecreases	act(p(HGNC:MIF))
1724e3ff-dbfb-44dd-ad9b-ff8efc25d851	0.92	25194861	We found that Gremlin-1 inhibited MIF dependent monocyte migration and adhesion to activated endothelial cells in flow chamber perfusion assay in vitro and to the injured carotid artery of WT and ApoE-/- mice in vivo as deciphered by intravital microscopy.	reach	p(HGNC:GREM1)	directlyDecreases	act(p(HGNC:MIF))
c880838b-d2bc-40d8-b988-af6b53672397	0.92	25248618	In addition, fat diet induced cardiac anomalies were associated with Akt activation and autophagy suppression, which were nullified by MIF deficiency.	reach	p(HGNC:MIF)	directlyDecreases	act(p(FPLX:AKT))
c880838b-d2bc-40d8-b988-af6b53672397	0.92	25248618	MIF deficiency prevents high fat diet induced myocardial Akt activation.	reach	p(HGNC:MIF)	directlyDecreases	act(p(FPLX:AKT))
193d465c-f376-41f6-add2-68db5c42a8bf	0.95	25255103	Yet, absence of MIF slightly increased survival time and reduced serum IFN-gamma, TNF, and IL-6 concentrations while inducing IL-10 production in the chronic stage of infection.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:IFNG))
57d13c62-dc2f-4d5f-90a6-62aa316a0e96	0.92	25255103	Yet, absence of MIF slightly increased survival time and reduced serum IFN-gamma, TNF, and IL-6 concentrations while inducing IL-10 production in the chronic stage of infection.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:IL6))
d69db0c8-d817-4cad-bcfe-0e84c4020245	0.95	25255103	Yet, absence of MIF slightly increased survival time and reduced serum IFN-gamma, TNF, and IL-6 concentrations while inducing IL-10 production in the chronic stage of infection.	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:TNF))
ea2be784-686f-4cf1-82f1-16355672fb86	1.0	25268646	12 The chemokine receptors CXCR2 and CXCR4, either alone or in a complex with CD74, also are activated by MIF leading to a variety of biological responses.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:CXCR2))
41ac9b1d-a291-49f4-9de1-249fd46448a7	0.95	25277536	Mitogen- or antigen activated T cells express significant quantities of MIF mRNA and protein, and neutralization of MIF inhibits IL-2 production and T cell proliferation in vitro and decreases the Th2 cell response to soluble antigen in vivo [XREF_BIBR].	reach	p(HGNC:MIF)	directlyDecreases	act(p(HGNC:IL2))
84c806e4-dfb9-4a8c-9c33-0c9c49c1cd0d	0.95	25277536	Recent studies demonstrate that like MIF, D-DT is also transcriptionally regulated by hypoxia induced HIF-1alpha [XREF_BIBR] and, intriguingly, MIF family members promote HIF-1alpha stability and/or mTOR dependent translation [XREF_BIBR, XREF_BIBR - XREF_BIBR].	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:HIF1A))
fbdb6f2b-9d10-4e2b-94c3-530767f34543	0.95	25277536	Welford and colleagues identified that MIF is a direct hypoxia inducible factor-1alpha (HIF-1alpha) transcriptional target and MIF up-regulation by HIF-1alpha in fibroblasts serves to prevent hypoxia induced cell senescence.	reach	p(HGNC:HIF1A)	directlyIncreases	act(p(HGNC:MIF))
a3e5bc62-6de4-4c84-bb90-154ff6681e98	0.95	25284053	In this regard, MIF promotes MMP-9 production [XREF_BIBR].	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:MMP9))
812581c3-9e18-4d4f-9b66-9a7e08f76108	0.86	25289107	As previously reported, MIF expression may be induced by epidermal growth factor (EGF) in breast cancer cells and also appears to be involved in the proliferative pathway activated by EGF.	reach	p(HGNC:EGF)	directlyIncreases	p(HGNC:MIF)
357dfcb2-1bf6-4521-8c87-190d95d65243	0.94	25292481	MIF inhibits the random migration of monocytes and macrophages, influences cytokine production, upregulates TLR4 expression in immune cells and acts as an important pro inflammatory cytokine in innate immunity [XREF_BIBR, XREF_BIBR, XREF_BIBR].	reach	p(HGNC:MIF)	directlyDecreases	p(HGNC:TLR4)
7e165442-5242-4cde-84c7-954f3828da25	0.95	25324715	MIF can function as a chemokine, and stimulate CCL2 production when administered to the microvasculature, thus promoting migration of inflammatory cells to the site of damage.	reach	p(HGNC:MIF)	directlyIncreases	act(p(HGNC:CCL2))
