INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
3b3b0332-429b-4b00-8b34-65c96f7d0e31	0.95	22768160	In conclusion, we demonstrated that TBP-2 deficiency enhances Smad2 phosphorylation level, resulting in acceleration of TGF-beta-driven EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2)
83f8cb9f-6a12-4b62-a086-764fc44b273b	0.95	22768160	In conclusion, we demonstrated that TBP-2 deficiency enhances Smad2 phosphorylation level, resulting in acceleration of TGF-beta-driven EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2, pmod(Ph))
3b3b0332-429b-4b00-8b34-65c96f7d0e31	0.95	22768160	In this study, we demonstrated that TBP-2 deficiency increases the transcriptional activity in response to TGF-beta and also enhances TGF-beta-induced Smad2 phosphorylation levels.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2)
83f8cb9f-6a12-4b62-a086-764fc44b273b	0.95	22768160	In this study, we demonstrated that TBP-2 deficiency increases the transcriptional activity in response to TGF-beta and also enhances TGF-beta-induced Smad2 phosphorylation levels.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2, pmod(Ph))
3b3b0332-429b-4b00-8b34-65c96f7d0e31	0.95	22768160	In this study, we demonstrated that deficiency of TBP-2 increases TGF-beta-responsive transcriptional activity and upregulates Smad2 phosphorylation levels, resulting in the acceleration of TGF-beta-induced EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2)
83f8cb9f-6a12-4b62-a086-764fc44b273b	0.95	22768160	In this study, we demonstrated that deficiency of TBP-2 increases TGF-beta-responsive transcriptional activity and upregulates Smad2 phosphorylation levels, resulting in the acceleration of TGF-beta-induced EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2, pmod(Ph))
66375870-e81b-453b-9f5f-7ed7991e7d37	0.86	22768160	Knockdown of TBP-2 augmented the TGF-beta-responsive expression of Snail and Slug, transcriptional factors related to TGF-beta-mediated induction of EMT, and promoted TGF-beta-induced spindle like morphology consistent with the depletion of E-Cadherin in A549 cells.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SNAI1)
3f8fe690-7c22-4962-b0ff-cafb48571bd1	0.86	22768160	Knockdown of TBP-2 augmented the TGF-beta-responsive expression of Snail and Slug, transcriptional factors related to TGF-beta-mediated induction of EMT, and promoted TGF-beta-induced spindle like morphology consistent with the depletion of E-Cadherin in A549 cells.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SNAI2)
13570a02-e0b3-4fac-9429-d7e92011364f	0.92	22768160	Our results indicate that TBP-2 deficiency enhances TGF-beta signaling and promotes TGF-beta-induced EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(FPLX:TGFB))
13570a02-e0b3-4fac-9429-d7e92011364f	0.92	22768160	TBP-2 Deficiency Enhances Transcriptional Activity of TGF-beta Signaling.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(FPLX:TGFB))
3b3b0332-429b-4b00-8b34-65c96f7d0e31	0.95	22768160	TBP-2 deficiency increased TGF-beta signaling by enhancing Smad2 phosphorylation levels, and upregulated TGF-beta-induced expression of Snail or Slug, resulting in acceleration of TGF-beta-driven EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2)
66375870-e81b-453b-9f5f-7ed7991e7d37	0.86	22768160	TBP-2 deficiency increased TGF-beta signaling by enhancing Smad2 phosphorylation levels, and upregulated TGF-beta-induced expression of Snail or Slug, resulting in acceleration of TGF-beta-driven EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SNAI1)
3f8fe690-7c22-4962-b0ff-cafb48571bd1	0.86	22768160	TBP-2 deficiency increased TGF-beta signaling by enhancing Smad2 phosphorylation levels, and upregulated TGF-beta-induced expression of Snail or Slug, resulting in acceleration of TGF-beta-driven EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SNAI2)
83f8cb9f-6a12-4b62-a086-764fc44b273b	0.95	22768160	TBP-2 deficiency increased TGF-beta signaling by enhancing Smad2 phosphorylation levels, and upregulated TGF-beta-induced expression of Snail or Slug, resulting in acceleration of TGF-beta-driven EMT.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2, pmod(Ph))
3b3b0332-429b-4b00-8b34-65c96f7d0e31	0.95	22768160	The present study shows that TBP-2 deficiency enhances TGF-beta-mediated Smad2 phosphorylation level.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2)
83f8cb9f-6a12-4b62-a086-764fc44b273b	0.95	22768160	The present study shows that TBP-2 deficiency enhances TGF-beta-mediated Smad2 phosphorylation level.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:SMAD2, pmod(Ph))
e3d0c2a4-6e74-43c9-aa81-c535dbccd4c0	0.86	22833357	Intestinal barrier function is known to be regulated by IFNgamma mediated stimulation of TNFRII expression in epithelial cells.	reach	p(HGNC:IFNG)	directlyIncreases	p(HGNC:TNFRSF1B)
ba59106f-274d-4d81-8910-f472995fadb9	0.95	22833357	Likewise, treatment with IFNgamma, but not IL-1alpha or IL-1beta, significantly increased TNFRII (XREF_FIG).	reach	p(HGNC:IL1B)	directlyIncreases	act(p(HGNC:TNFRSF1B))
88085cbd-9d1b-4597-b68b-125c015280c6	0.92	22860069	The ARID3B Fl induced genes include TNFalpha, TRAIL, TRADD, TNF-R2, Caspase 10 and Caspase 7.	reach	p(HGNC:ARID3B)	directlyIncreases	act(p(HGNC:TNFRSF1B))
6de2f803-7508-4fb0-a2aa-4f869112cc41	0.94	22915753	Similarly, E. faecalis colonization of Il10 -/- mice only appeared to increase Tnfrsf1b expression on colonic epithelial cells.	reach	p(HGNC:IL10)	directlyIncreases	p(HGNC:TNFRSF1B)
96081ab4-35e6-483e-aaf2-cbfb10d126dc	0.86	22933014	Our results show that TNFR2 deficient mice have reduced CXCL12 expression by astrocytes after CPZ induced demyelination and that this correlates with reduced OPC numbers.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	p(HGNC:CXCL12)
44f3790b-1db4-43f9-8278-a3666d9ce32c	0.86	22956347	DNA fragmentation in endothelial cells triggers P53 activation in TNFRSF1B deficient zebrafish.	reach	p(HGNC:TP53)	directlyIncreases	act(p(HGNC:TNFRSF1B))
44f3790b-1db4-43f9-8278-a3666d9ce32c	0.86	22956347	Genetic depletion of P53 failed to rescue the vascular defects of TNFRSF1B deficient embryos in the presence of Go6976 (XREF_FIG), suggesting that CHK1 mightbe downstream of P53 in this apoptotic signaling pathway triggered by TNFRSF1A in endothelial cells.	reach	p(HGNC:TP53)	directlyIncreases	act(p(HGNC:TNFRSF1B))
c10b7078-539c-4ce9-beb5-85af3fb7cd8c	0.98	22956347	Strikingly, however, TNFRSF1B deficiency in this line resulted in caspase-8 activation, although caspase-9 activity was unaltered (XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CASP8))
761efa90-1133-41b8-87f0-776cd381825c	0.97	22956347	These results, together with the ability of TNFRSF1B to induce the depletion of TRAF2 and BIRC2 proteins and accelerate the TNFRSF1A dependent activation of caspase-8, suggest that BIRC2 is required for TNFRSF1B complex I formation and NF-kappaB activation in endothelial cells, despite the high promiscuity of this adaptor molecule.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:BIRC2))
c10b7078-539c-4ce9-beb5-85af3fb7cd8c	0.98	22956347	These results, together with the ability of TNFRSF1B to induce the depletion of TRAF2 and BIRC2 proteins and accelerate the TNFRSF1A dependent activation of caspase-8, suggest that BIRC2 is required for TNFRSF1B complex I formation and NF-kappaB activation in endothelial cells, despite the high promiscuity of this adaptor molecule.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CASP8))
c10b7078-539c-4ce9-beb5-85af3fb7cd8c	0.98	22956347	XREF_FIG shows that the depletion of TNFRSF1B not only increased caspase-8 activity, but also increased that of caspase-9, an initiator caspase of the intrinsic apoptotic pathway that is usually activated following mitochondrion architecture demolition.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CASP8))
16902c70-4c8a-4c63-a82c-b6ffb1556644	0.86	22969170	Our initial experiment showed that 200mug of TNFR2 antibody was effective to significantly inhibit the protective effect of PGRN on the LPS induced ALI.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:GRN))
35e7b6a9-f187-4a90-8122-42f80474db07	0.95	23064360	Signaling of TNFR-2, but not TNFR-1, promoted MDSC survival through upregulation of cellular FLICE-inhibitory protein (c-FLIP) and inhibition of caspase-8 activity.	reach	p(HGNC:TNFRSF1A)	directlyIncreases	act(p(HGNC:TNFRSF1B))
e12db87d-0b3f-4c36-90ac-1e6f363284a8	0.95	23277487	In a preliminary experiment, we found that eight weeks after transfer, TNF can be expressed by both host cells and adoptively transferred cells in the cLP (data not shown), while TNFR2 expression was up-regulated by both co-transferred initial naive CD4 cells and Tregs (data not shown).	reach	p(HGNC:CD4)	directlyIncreases	p(HGNC:TNFRSF1B)
9949393d-cdeb-41c7-bfcb-816598309e64	0.95	23277487	The reduction of FoxP3 by TNFR2 -/- Tregs was more profound in the cLP, while there was not a significant change in the spleen and mesenteric lymph nodes (data not shown), suggesting a role of proinflammatory response in the colon.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:FOXP3))
100c1241-f94a-4f52-af4e-a7da3f181194	0.86	23277487	Therefore, TNFR2 is required for Tregs to suppress pathogenic Th1 response in this model.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:NELFCD))
eeb54544-ecbd-4116-9816-610bb15bedbb	0.92	23291592	As indicated in XREF_FIG, TBP-2 siRNA successfully suppressed TBP-2 expression in the HLE B3 cells to 30% of the control while scramble siRNA (negative control) only showed an insignificant effect.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	p(HGNC:TNFRSF1B)
e5159146-d68f-439b-b267-41f5438faaf8	0.95	23291592	Lastly, TBP-2 OE also induced more caspase 3 release from its precursor pro caspase 3, even in the absence of oxidative stress.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CASP3))
9e603425-b97e-4f5c-8d63-91e20e9773e1	0.92	23291592	TBP-2 overexpression promotes oxidative stress induced ASK1 release and activation.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:MAP3K5))
9e603425-b97e-4f5c-8d63-91e20e9773e1	0.92	23291592	To understand why overexpression of TBP-2 causes cells to be more sensitive to oxidation and to become easily apoptotic, we examined whether TBP-2 OE cells promote the activation of ASK1 death pathway.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:MAP3K5))
5916161c-7084-49bb-b73d-f1c86cd6b374	0.92	23434795	Furthermore, both TNFR2 deficiency and anti-IL-13 treatment reduced O 3 -induced changes in G and H as well as BAL neutrophil numbers in obese mice (XREF_TABLE).	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:CEL))
24a6b0ee-50c9-41b2-b866-bc78fc0fa228	0.92	23434795	Hence, we expected that TNFR2 deficiency might also attenuate O 3 -induced AHR in obese mice and might even ablate obesity related differences in the impact of O 3 on AHR.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:AHR))
24a6b0ee-50c9-41b2-b866-bc78fc0fa228	0.92	23434795	In lean mice, TNFR2 deficiency reduced O 3 -induced AHR but had no effect on O 3 -induced inflammation; whereas in obese mice, TNFR2 deficiency enhanced O 3 -induced AHR while attenuating O 3 -induced inflammation (XREF_FIG, XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:AHR))
488eb030-4f8c-4143-a5b8-789718ddc94f	0.86	23465561	Mechanistically, TNFR1 knockout significantly inhibited, whereas TNFR2 knockout further enhanced TNFalpha induced mRNA and protein expression of ATF3, a transcriptional factor known to significantly inhibit adiponectin expression.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:ATF3)
488eb030-4f8c-4143-a5b8-789718ddc94f	0.86	23465561	Opposing Effect of TNFR1 and TNFR2 on TNF initiated ATF3 Expression.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:ATF3)
f58ab7ed-3e07-4e76-ae8d-f26645fd15ce	0.95	23553791	Under osteogenic induction, IFN-gamma and TNF-alpha treatment in combination was able to dramatically upregulate IFN-gamma receptor IFNGRalpha and TNF-alpha receptor TNFR1, but not TNFR2, when compared with IFN-gamma and TNF-alpha treatment alone (XREF_FIG).	reach	p(HGNC:IFNG)	directlyIncreases	act(p(HGNC:TNFRSF1B))
8326cc7c-d35e-43d5-8ad5-1ed731493e38	0.94	23619146	In immune mediated IBD models, TNFR2 signaling increases long MLCK expression, resulting in tight junction dysregulation, barrier loss and induction of colitis.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:MYLK)
549e3297-e389-4c06-ad78-c9a361601bf2	0.92	23619146	TNFR2 Activates MLCK Dependent Tight Junction Dysregulation to Cause Apoptosis Mediated Barrier Loss and Experimental Colitis.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:MYLK))
a33c97cb-9693-492f-8bd1-17ba5caf59a1	0.92	23623383	Here, we described a pathway of TNFR2 induced IFN-beta production and autocrine signaling in endothelial cells that leads to the generation of chemokines that promote monocyte interaction with the endothelium in vitro, and renal monocyte accumulation in vivo.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:IFNB1))
132309b7-1ab7-4d25-a7fe-dfe7c095c7aa	0.86	23623383	TNFR2 induced VCAM-1 (XREF_FIG) a known ligand for alpha 4 beta 1 that supports monocyte adhesion and transmigration.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:VCAM1))
0bc7e87b-55a2-4cf1-a21b-798ba7abd680	0.92	23623383	TNFR2 overexpression in human dermal microvascular endothelial cells (HDMEC) also induced Mx-1 and Cxcl10 (XREF_SUPPLEMENTARY), suggesting that this pathway operates in large vein and microvascular human endothelial cells.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CXCL10))
a33c97cb-9693-492f-8bd1-17ba5caf59a1	0.92	23623383	TNFR2 overexpression increased IFNbeta, Mx-1, IRF1 and IRF7 albeit IRF7 induction was abolished in TNF treated MHEC lacking IFNAR (data not shown) suggesting that IRF7 is downstream of IFNbeta-IFNAR signaling.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:IFNB1))
0bc7e87b-55a2-4cf1-a21b-798ba7abd680	0.92	23623383	TNFR2 overexpression significantly induced transcripts of CXCL9 and CXCL10 whereas soluble TNF treatment of HUVEC led to a smaller increase in these two chemokines (XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CXCL10))
13dac1d5-23d9-4f39-8a49-392198aa08ac	0.86	23623383	TNFR2 overexpression significantly induced transcripts of CXCL9 and CXCL10 whereas soluble TNF treatment of HUVEC led to a smaller increase in these two chemokines (XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:CXCL9))
a33c97cb-9693-492f-8bd1-17ba5caf59a1	0.92	23623383	Thus, both TNFR1 and TNFR2 induce the synthesis of IFN-beta and subsequent IFN-beta autocrine signaling through IFNAR.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:IFNB1))
85d93955-5d55-457f-b9b9-9120ea5e1262	0.95	23641196	Of interest, TNFRs can have counteracting functions, at least in neuronal tissues, as recently demonstrated in a murine model of retinal ischemia, where TNFR1 apparently aggravated tissue destruction, whereas TNFR2 was protective via activation of PKB and Akt.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(FPLX:AKT))
85d93955-5d55-457f-b9b9-9120ea5e1262	0.95	23641196	Of interest, TNFRs can have counteracting functions, at least in neuronal tissues, as recently demonstrated in a murine model of retinal ischemia, where TNFR1 apparently aggravated tissue destruction, whereas TNFR2 was protective via activation of PKB and Akt.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(FPLX:AKT))
19e1b587-11cf-4a00-b59b-40a3cb6105d3	0.92	23651848	Co-immunoprecipitation experiments in adipose cells revealed that pretreatment with sTWEAK specifically inhibits TRAF2 association with TNFR1, but not with TNFR2, which mediates insulin resistance.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:INS))
761efa90-1133-41b8-87f0-776cd381825c	0.97	23799077	For example, stimulation via TNFR2 activated c-IAP1, not c-IAP2, resulting in ubiquitination and degradation of TRAF2 and ASK-1 and limiting the duration of signaling XREF_BIBR, XREF_BIBR.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:BIRC2))
761efa90-1133-41b8-87f0-776cd381825c	0.97	23799077	For example, stimulation via TNFR2 activated c-IAP1, not c-IAP2, resulting in ubiquitination and degradation of TRAF2 and ASK-1 and limiting the duration of signaling xref , xref .	sparser	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:BIRC2))
46807b2d-6568-4cfb-8635-2c19fed28b21	0.86	23840967	Notably, binding of membrane TNF to TNFR2 modulates TNFR1 signaling via proteasomal degradation of TRAF2 and cIAP.	reach	complex(p(HGNC:TNF), p(HGNC:TNFRSF1B))	directlyIncreases	act(p(HGNC:TNFRSF1A))
0fe29560-e164-4147-8ede-45792374b093	0.95	23869211	Moreover, recent evidence indicates that TNFR2 activation induces degradation of TNF receptor associated factor 2 (TRAF2), a key mediator of signal transduction of both TNFR1 and TNFR2 which is required for transcriptional activation of target genes XREF_BIBR.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:TRAF2))
076043e0-87bc-44e0-b74c-28ec84114881	0.86	23869211	Previously described TNFR2-dependent glomerular inflammation may therefore require TNFR2 activation by membrane-bound, but not soluble TNF.	sparser	p(HGNC:XPNPEP2)	directlyIncreases	act(p(HGNC:TNFRSF1B))
cb2e10ea-53c0-4b70-a866-ecdbf0987795	0.86	23874808	Moreover, this loss of TRAF2 induced by TNFR2, but not by TNFRI signaling, renders primary T cells more sensitive to activation induced cell death [XREF_BIBR].	reach	p(HGNC:TNFRSF1B)	directlyDecreases	p(HGNC:TRAF2)
cb2e10ea-53c0-4b70-a866-ecdbf0987795	0.86	23874808	The loss of TRAF2 induced by TNFR2 likely also explains the enhanced production of IFNgamma by TNF -/- or TNFR2 -/- cells.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	p(HGNC:TRAF2)
41bfcb44-a5be-4258-8871-2d986360ba89	0.95	23874808	Thus TNFR2 may be potentiating CD8 T cell contraction after 4-1BB is no longer providing survival signals to the T cells.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(FPLX:CD8))
fe0883ee-f940-41ec-ae01-8a466f949f95	0.92	23897677	Furthermore, we demonstrated that tumor necrosis factor-receptor 2 (TNF-R2) mediates IL-10 production and transition toward a regulatory phenotype during coculture with BMSC.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:IL10))
d135efcd-27ae-42a9-a549-be887eb155d0	0.95	23964278	Analyzing the cytokine production capacity of the sorted CD25 hi TNFR2 + T cells, we found that intracellular IL-2 production in TNFR2 + cells were significantly higher compared to the TNFR2 - or TNFR2 int/- subsets, suggesting a mechanism underlying both their increased proliferative capacity and ability to enhance effector T cell proliferation.	reach	p(HGNC:IL2)	directlyIncreases	act(p(HGNC:TNFRSF1B))
3d11895b-3088-4ae0-8a50-6886d30dc9e0	0.92	23990022	CD40 stimulation of CLL cells induces non canonical NF-kappaB activation and production of TNFalpha and its receptors TNFR1 and TNFR2.	reach	p(HGNC:CD40)	directlyIncreases	act(p(HGNC:TNFRSF1B))
3d11895b-3088-4ae0-8a50-6886d30dc9e0	0.92	23990022	Furthermore, CD40 stimulation mediated TNFalpha production and upregulation of TNFalpha receptors TNFR1 and TNFR2.	reach	p(HGNC:CD40)	directlyIncreases	act(p(HGNC:TNFRSF1B))
3d11895b-3088-4ae0-8a50-6886d30dc9e0	0.92	23990022	In conclusion, we show that CD40 stimulation of CLL cells mediates the activation of the canonical and non canonical NF-kappaB pathways, TNFalpha production and upregulation of both TNFR1 and TNFR2.	reach	p(HGNC:CD40)	directlyIncreases	act(p(HGNC:TNFRSF1B))
d37faf45-c0e6-4d95-9687-90732cc61fd7	0.95	23990022	Thus, potentially, TNFR2 could sequester the TNFalpha produced in CD40 stimulated cells and thereby antagonize pro death TNF and TNFR1 signaling.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:TNFRSF1A))
2391ea33-7e3c-4d43-85e9-a583596827a2	0.86	24058758	XREF_BIBR In cancer cells, very recent data suggest that STAT3 may also promote TNFR2 activation, XREF_BIBR therefore suggesting that exogenous activation of S1P may trigger the SAFE pathway via TNFR2, following the activation of STAT3 (see XREF_FIG).	reach	p(HGNC:STAT3)	directlyIncreases	act(p(HGNC:TNFRSF1B))
3e546d20-e154-426e-afb4-97149ea6c2f8	0.86	24193319	In contrast, the TNFR2 antagonist did not stimulate intracellular expression of TRAF2, TRAF3 or FOXP3 (XREF_FIG, XREF_SUPPLEMENTARY).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:TRAF2)
f22ef1c2-f416-44eb-b8fd-2bda8f6e4dc3	0.86	24193319	In contrast, the TNFR2 antagonist did not stimulate intracellular expression of TRAF2, TRAF3 or FOXP3 (XREF_FIG, XREF_SUPPLEMENTARY).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:TRAF3)
3e546d20-e154-426e-afb4-97149ea6c2f8	0.86	24193319	In contrast, the TNFR2 antagonist stimulated expression of cIAP1, but not TRAF2, TRAF3 or FOXP3 (XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:TRAF2)
f22ef1c2-f416-44eb-b8fd-2bda8f6e4dc3	0.86	24193319	In contrast, the TNFR2 antagonist stimulated expression of cIAP1, but not TRAF2, TRAF3 or FOXP3 (XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:TRAF3)
8fefaaef-2137-4a1f-9fee-f54686335fda	0.94	24193319	In similar experiments without rapamycin, the TNFR2 agonist treated group not only produced lower IFNgamma, but also lower IL-10 and TNF production relative to TNF or standard treatment, respectively (XREF_SUPPLEMENTARY).	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:IFNG))
4570775f-9359-4d72-9b91-b3d2cae957ca	0.86	24193319	In similar experiments without rapamycin, the TNFR2 agonist treated group not only produced lower IFNgamma, but also lower IL-10 and TNF production relative to TNF or standard treatment, respectively (XREF_SUPPLEMENTARY).	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(HGNC:IL10))
0fe29560-e164-4147-8ede-45792374b093	0.95	24193319	TRAF2, also stimulated by the TNFR2 agonist, is also required for TNF mediated activation of NFkB and the MAPK8 and JNK pathway which associates with cIAP2.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:TRAF2))
cb3e40c4-7853-4f45-9a0a-07dcf1d2196e	0.98	24318359	In these cells TNFR1 is selectively activated by soluble TNF (sTNF) while RANK-TNFR2 is selectively activated by RANKL.	sparser	p(HGNC:TNFSF11)	directlyIncreases	act(p(HGNC:TNFRSF1B))
0fe29560-e164-4147-8ede-45792374b093	0.95	24318359	Our results show that NF-kB activation only occurs when TNFR2 is unable to induce TRAF2 depletion (Fig XREF_FIG).	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:TRAF2))
0fe29560-e164-4147-8ede-45792374b093	0.95	24318359	TNFR2 induced TRAF2 depletion may lead to cell death because survival and proliferative signals triggered by both TNFR1 and TNFR2 depend on TRAF2.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:TRAF2))
0fe29560-e164-4147-8ede-45792374b093	0.95	24318359	Taken together, these results show that TNFR2 induced TRAF2 depletion has a negative regulatory role on TNFR1 signalling and that the primary action of this regulatory role is the inhibition of NF-kB.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:TRAF2))
cb3e40c4-7853-4f45-9a0a-07dcf1d2196e	0.98	24318359	Thus, cell treatment with RANKL activates TNFR2 whereas sTNF activates TNFR1.	reach	p(HGNC:TNFSF11)	directlyIncreases	act(p(HGNC:TNFRSF1B))
cb3e40c4-7853-4f45-9a0a-07dcf1d2196e	0.98	24318359	Thus, in these cells TNFR2 is selectively activated by RANKL while TNFR1 is selectively activated by sTNF.	reach	p(HGNC:TNFSF11)	directlyIncreases	act(p(HGNC:TNFRSF1B))
cb3e40c4-7853-4f45-9a0a-07dcf1d2196e	0.98	24318359	Thus, in these cells TNFR2 is selectively activated by RANKL while TNFR1 is selectively activated by sTNF.	sparser	p(HGNC:TNFSF11)	directlyIncreases	act(p(HGNC:TNFRSF1B))
0fe29560-e164-4147-8ede-45792374b093	0.95	24318359	We show that cells treated with both RANKL and sTNF are killed more efficiently than those treated with sTNF alone (Fig XREF_FIG), indicating again that the activation of TNFR2 causing TRAF2 depletion is a biological mechanism to enhance TNFR1 cytotoxicity.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:TRAF2))
caf21a7a-6bd0-493b-a96c-e31b404b6d69	0.99	24350291	TNFR2 induced activation of Etk causes transactivation of vascular endothelial growth factor receptor-2 (VEGFR2, also known as KDR or flk-1) [XREF_BIBR, XREF_BIBR] resulting in activation of PI3K and its effector Akt, a serine/threonine kinase also called protein kinase B or PKB, leading to cell proliferation and survival.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:EPHA3))
caf21a7a-6bd0-493b-a96c-e31b404b6d69	0.99	24350291	TNFR2 induction in TECs in organ culture results in a reciprocal coordinate activation of Etk, VEGFR2, and NFkappaB and promotes cell cycle entry (indicated by expression of nuclear phospho-Histone H3 S10 and ki67) (XREF_FIG), leading to activation of the PI3K and Akt pathway [XREF_BIBR].	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:EPHA3))
2138281b-6816-414e-9221-cc71be192f77	0.95	24350291	The finding of TNFR2 dependent induction of TNFR2 expression and transactivation of Etk and VEGFR2 in malignant TECs is important as it implies that TNFR2 may act as an autocrine growth factor in ccRCC.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:TNFRSF1B)
fa15dc50-6860-432c-8086-a60ca18f892b	0.92	24355497	In contrast, TNFR2 mediates the activation of the protective JAK and STAT3 pathway and is believed to promote tissue repair and angiogenesis [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:TNFRSF1B)	directlyIncreases	act(p(HGNC:STAT3))
61e9d095-49c5-4b31-ae55-3ed68b7cbcd8	0.95	24391650	Our laboratory has recently generated a TNFR2 agonist that activates TNF signaling pathways and suppresses CD8 T cells.	reach	p(HGNC:TNFRSF1B)	directlyDecreases	act(p(FPLX:CD8))
2138281b-6816-414e-9221-cc71be192f77	0.95	24391650	The defects include polymorphisms in the TNFR2 gene, upregulated expression of TNFR2, and TNFR2 receptor shedding.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:TNFRSF1B)
8326cc7c-d35e-43d5-8ad5-1ed731493e38	0.94	24520376	Furthermore, our current study suggests that MLCK expression, which may be induced by TNFR2 signaling in the intestinal epithelial cells, can be a therapeutic target for the maintenance of continuous inflammation and prevention of CAC development in the setting of IBD.	reach	p(HGNC:TNFRSF1B)	directlyIncreases	p(HGNC:MYLK)
