INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
8f424fb0-fa27-44c5-a085-f0b4e080dffd	1.0	PubMed	25753532	We show that ARTC2.2-catalyzed, NAD + -dependent ADP ribosylation of CD25 inhibits IL-2 binding, IL-2-induced phosphorylation of STAT5, and IL-2-dependent cell proliferation.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0008283"))
de94e191-39aa-4405-a35c-6a7798bdc555	1.0	PubMed	6018890	Finally, the depletion of CD4 (+) CD25 (+) T cells prevented antigen induced Th2 cell differentiation in vitro but increased the differentiation of Th1 cells.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0030154"))
27ef0b9f-ac4c-4217-8d36-39648e82edb9	1.0	PubMed	3438229	In contrast, both p55 and p75 mAbs individually blocked development of skin necrosis in mice treated with murine TNF-alpha.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0070265"))
4306f317-a890-4284-ad8a-329f4f6330d0	1.0	PubMed	24151582	Supporting this observation, CHS (1) increased the frequency of CD4 + CD25 + Foxp3 + Tregs, (2) heightened levels of IL-10 and TGF-beta from CD4 + cells, (3) suppressed Th1 and Th2 immune responses to reduce antibody titers, and (4) reduced CD8 + T-cell proliferation and related cytokines.	p(HGNC:IL2RA)	directlyDecreases	act(p(FPLX:CD8))
9f19fbbd-569f-4d7b-81ff-15ec33f3e618	1.0	PubMed	12163566	As shown in XREF_FIG B, CD4 + CD25 + thymocytes inhibited in a dose dependent fashion the MLC response obtained with the CD4 + CD25 - thymocyte population.	p(HGNC:IL2RA)	directlyDecreases	act(p(FPLX:MYL))
45770400-b7c5-45e1-863f-b0c0bd05a45f	1.0	PubMed	24686085	PP2 was able to abrogate phosphorylation of both the p55 and p85 subunit proteins, similar to its ability to block PI3K activity in HL-60 cells.	p(HGNC:IL2RA)	directlyDecreases	act(p(FPLX:PI3K))
52120a3e-8973-4229-8b86-9d4dfab6df97	1.0	PubMed	12438424	However, suppressive CD25 + CD4 + T cell clones do produce TGF-beta, and this molecule, although not bound to the cell membrane, had a small, but significant role in suppression of proliferation.	p(HGNC:IL2RA)	directlyDecreases	act(p(FPLX:TGFB))
c3a153fe-82c1-4fa6-b8d2-9adb22b026b1	1.0	PubMed	3419643	In the present studies we investigated the effect of interferon-alpha (IFN alpha) on the release of the soluble (extracellular) form of the tumor necrosis factor p55 receptor (TNFsRp55), because TNFsRp55 is a natural antagonist of tumor necrosis factor (TNF)-induced inflammation and also might be part of the antiinflammatory properties of IFN alpha.	p(HGNC:IL2RA)	directlyDecreases	act(p(FPLX:TNF))
a09b5040-bc63-4ec3-b4e0-3978a36f6adb	1.0	PubMed	16490220	Our simple experiment with the catalytic subunit of human pol gamma alone does not yet account for effects of other in vivo factors such as the p55 accessory subunit, which is known to decrease base substitution fidelity, asymmetric mitochondrial nucleotide pools that may exist in vivo or other, unknown, parameters.Of the 33 pol gamma generated base pair substitutions, 21 were discordant with the reported human in vivo spectrum.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:BPIFA4P))
fe98fd06-48bc-4b69-8d96-357ce2f7d3da	1.0	PubMed	16818676	Recently, CD4 + CD25 + conventional T cells that have down-regulated the costimulatory receptor CD27 after activation were shown to be distinguishable from T reg cells that continue to express CD27 (XREF_BIBR).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:CD27))
159f7530-44f1-4402-a468-a1f92448cdad	1.0	PubMed	5820102	Depending on its origin, HF enhanced membrane expression of CD25 and CD38 on human peripheral blood lymphoblasts, and diminished that of CD28.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:CD28))
3fa9785e-3c67-4712-b8fb-b7ba67c5168c	1.0	PubMed	19155494	We and others have shown that human CD4 + CD25 high Treg obtained from the peripheral blood suppress proliferation of autologous as well as allogeneic CD4 + or CD8 + T cells via direct cell-to-cell contact (XREF_BIBR, XREF_BIBR - XREF_BIBR).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:CD4))
be67d883-6844-40fb-b220-6b6631438bb8	1.0	PubMed	24145510	Moreover, CD36 has been shown to interact with CD9 (XREF_BIBR; XREF_BIBR; XREF_BIBR; XREF_BIBR) and p55 Gag to sequester CD9 in plasma membrane rafts (XREF_BIBR).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:CD9))
e829d321-b30c-447f-a90c-63369a69a4c5	1.0	PubMed	18067895	We observed no difference in CD25 or HLA-DR expression.This study determined that overexpression of 15-LOX-2 in macrophages results in increased CXCL10 and CCL2 secretion and decreased secretion of CXCL8.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:CXCL8))
0b60189c-d245-4a48-8b0b-04ea1b37b5b2	1.0	PubMed	21763644	Expression of CD39 in human Foxp3 + CD25 + hi T regs was also confirmed, and reduced numbers of CD25 + hi CD39 + T regs correlated better with multiple sclerosis than did numbers of T regs defined solely by CD25 + hi expression [XREF_BIBR].	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:ENTPD1))
926e4f96-ee57-4e19-b415-1fab680930ca	1.0	PubMed	19929695	Depletion of CD4 + CD25 + T cells completely abrogated induction of Foxp3 mRNA in antigen stimulated cultures (data not shown).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:FOXP3))
b82175ec-6769-4588-8e83-e728d1ca7bb1	1.0	PubMed	5747659	Compared with C57BL/6 mice, p55 (-/-) and p75 (-/-) mice significantly (* p < 0.05) decreased lung HP accumulation in response to silica.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:HP))
16bc3fdb-ed4b-440d-9fef-b1a1ab878266	1.0	PubMed	5947011	We demonstrate that CD4 (+) CD25 (+) T cells also suppress both proliferation and IFN-gamma production by CD8 (+) T cells induced either by polyclonal or Ag specific stimuli.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:IFNG))
d3edcce6-eae4-4811-9efb-18d7aadac2b1	1.0	PubMed	12438424	The finding that suppressive CD25 + CD4 + T cell clones do not produce IL-10 contrasts with several studies which reported that freshly isolated human CD25 + CD4 + T cells were capable of producing a number of cytokines, including IL-10, when activated by alloantigens or polyclonal stimuli (XREF_BIBR - XREF_BIBR, XREF_BIBR).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:IL10))
e738a2e1-ba4e-48d6-b865-238ab6158443	1.0	PubMed	5893409	When an antibody known to block IL-2 receptor alpha chain (CD25) was included, A5 activation was reduced, suggesting a role for the receptor in this process.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:IL2))
346e23d1-ebe4-444e-bb6c-1c7eb4c91021	1.0	PubMed	19494275	CD25 + CD127 low cells suppressed IL-2, IL-4, IL-5 and TNF-alpha production by the Teff cells in the co-cultures regardless of FCRL3 expression (XREF_SUPPLEMENTARY) 5.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:IL4))
a7d1da3f-432c-4a63-aac7-18499f66ebba	1.0	PubMed	19494275	CD25 + CD127 low cells suppressed IL-2, IL-4, IL-5 and TNF-alpha production by the Teff cells in the co-cultures regardless of FCRL3 expression (XREF_SUPPLEMENTARY) 5.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:IL5))
c3253fa2-eb8e-4991-9131-a29580ce6ac6	1.0	PubMed	3989340	However, only the p55 TNFR antagonistic antibody significantly decreased LTalpha mediated cytotoxicity and cytomegalovirus promoter activation, whereas blocking of the p75 TNFR enhanced the LTalpha effects.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:LTA))
b0627328-7fab-4bbe-b50d-ea730bc53418	1.0	PubMed	25944983	Indeed, transfer of wild-type CD4 + CD25 + T reg cells into Gimap5 sph and sph early on prolonged survival, prevented increased CD4 + T cell effector function in the MLN, and protected these mice from colitis [XREF_BIBR].	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:MRLN))
eabb434b-916a-41fe-bf3f-eaac8160c0a3	1.0	PubMed	24151582	Supporting this observation, CHS (1) increased the frequency of CD4 + CD25 + Foxp3 + Tregs, (2) heightened levels of IL-10 and TGF-beta from CD4 + cells, (3) suppressed Th1 and Th2 immune responses to reduce antibody titers, and (4) reduced CD8 + T-cell proliferation and related cytokines.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:NELFCD))
1cd2405d-cfb8-45bb-8b79-c002211ded55	1.0	PubMed	16818678	In fact, suppressive activity was independent of CD25 as both the CD4 + CD127 lo/- CD25 + and CD4 + CD127 lo/- CD25 - T cell subsets suppressed the MLR, although in multiple studies the CD4 + CD127 lo/- CD25 + T cells suppressed responses more effectively than the CD4 + CD127 lo/- CD25 - T cell subset, especially at lower T reg cell : T responder ratios.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:NR3C2))
4f7ddd4c-7567-4636-bd06-bb206b130380	1.0	PubMed	25695838	CD25 + Treg and Th3 regulatory cells XREF_BIBR XREF_BIBR are potent sources of TGF-beta1, and CD25 + Treg have been shown to suppress B-cell immunoglobulin synthesis through TGF-beta1 (ref.	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:TGFB1))
3ab8f4fb-8621-427e-82e1-7c05e0a9c0dd	1.0	PubMed	12438424	The suppressive activity of CD25 + CD4 + T cells is related to their ability to inhibit IL-2 production and promote cell-cycle arrest in both CD4 + and CD8 + T cells, via a mechanism which remains to be defined, but requires direct cell-to-cell contact and may involve signals through CTLA-4 and/or glucocorticoid induced TNF receptor (GITR; references 14-17).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:TNF))
f004b47e-d3c3-4bc9-9b92-6b0fae6d3c8a	1.0	PubMed	12438424	The suppressive activity of CD25 + CD4 + T cells is related to their ability to inhibit IL-2 production and promote cell-cycle arrest in both CD4 + and CD8 + T cells, via a mechanism which remains to be defined, but requires direct cell-to-cell contact and may involve signals through CTLA-4 and/or glucocorticoid induced TNF receptor (GITR; references 14-17).	p(HGNC:IL2RA)	directlyDecreases	act(p(HGNC:TNFRSF18))
494f0fdd-13b5-4acb-a235-ed99db7ef705	1.0	PubMed	6393721	Loss of the SIN3, but not the p55, SAP18, or SAP30, component of the SIN3 and RPD3 complex by RNA interference (RNAi) causes a cell cycle delay prior to initiation of mitosis.	p(HGNC:IL2RA)	directlyDecreases	act(p(UP:O48686))
a108df57-66dd-457c-be56-7fb5e91cb5ae	1.0	PubMed	12438424	In contrast, all the suppressive CD25 + CD4 + T cell clones produced significant levels of active TGF-beta.	p(HGNC:IL2RA)	directlyDecreases	p(FPLX:TGFB)
2e5fb732-0d6f-4b7e-b345-6a68a1b1fb92	1.0	PubMed	20636820	CD4 + CD25 high Tregs isolated from patients with active RA had decreased Foxp3 expression and poor suppressive capacity.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:FOXP3)
35a25706-b91d-4401-bf65-a8a72dd5f18e	1.0	PubMed	24845974	Thus, the enrichment of CD4 + CD25 + T cells from whole PBMC significantly increases the percentage of FoxP3 TSDR demethylation and is consistent with previous studies (XREF_BIBR).	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:FOXP3, pmod(Me))
51876eba-f1d1-4037-964e-4a756c229762	1.0	PubMed	24134738	CD4 (+) CD25 (high) forkhead box protein 3 (+) regulatory T lymphocytes suppress interferon-gamma and CD107 expression in CD4 (+) and CD8 (+) T cells from tuberculous pleural effusions.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:IFNG)
e8ea762b-f770-4d88-b449-b8ad27366f4e	1.0	PubMed	7008105	CD4 (+) CD25 (-) T cells showed a higher proliferation and produced more IFN-gamma, but less IL-4 and IL-10, whereas CD4 (+) CD25 (+) T suppressor cells produced significantly lower levels of IL-10 in 16- compared with 8-wk-old NOD mice.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:IL10)
ffa42393-6dfc-4610-8413-fddffac8a3c3	1.0	PubMed	22084442	Indeed, WT CD4 + CD25 + T reg cells were shown to suppress CD25 expression and IFN-gamma production in responding CD8 + T cells in co-culture studies 53.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:IL2RA)
90d20805-9398-407a-9e7d-5025d383651c	1.0	PubMed	12438424	Under these conditions, the levels of IL-4 and IL-5 produced by suppressive CD25 + CD4 + T cells increased slightly, but always remained significantly lower than those produced by nonsuppressive clones.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:IL4)
37166f8f-e1d6-441a-9c38-27c12bd09817	1.0	PubMed	12438424	Under these conditions, the levels of IL-4 and IL-5 produced by suppressive CD25 + CD4 + T cells increased slightly, but always remained significantly lower than those produced by nonsuppressive clones.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:IL5)
a05d7397-879e-4d94-a104-68ce8f7a5db7	1.0	PubMed	24355664	We showed that the miR-568 level decreased, while the NFAT5 protein level increased during CD4 (+) CD25 (+) Treg-cell activation, and the transfection of miR-568 mimics inhibited the NFAT5 expression, inhibited the production of both TGF-beta and IL-10 and also inhibited the proliferation of Treg cells.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:NFAT5)
1465d720-6393-4047-a46f-76298a7a306d	1.0	PubMed	19535626	Transfection of CD4 + CD25 - T cells with SOCS3 siRNA, but not control siRNA, greatly inhibited IL-6-induced SOCS3 expression (XREF_FIG).	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:SOCS3)
faab5cff-59b3-4e06-a94c-92437ec5fb62	1.0	PubMed	26765264	This change in gene expression correlated with increased cell-surface expression of the IL2RA encoded CD25 and reduced TAGAP protein levels in activated CD4+ T cells.	p(HGNC:IL2RA)	directlyDecreases	p(HGNC:TAGAP)
5af590d3-6147-4a85-8300-60747f0b463e	1.0	PubMed	6633139	The flame retardants TBBP A and TBBP A-AE significantly inhibited the expression of interleukin-2 receptor alpha chain (CD25) in contrast to TBBP A-PE, DBDE, TBP, and PCB77 as shown by immunohistochemistry and quantitative analysis by laser scanning cytometry.	p(HGNC:IL2RA)	directlyDecreases	p(IP:IPR015486)
c7e4da87-461c-463e-b104-fc09fc98ab09	1.0	PubMed	21300911	The cytokine production was rather increased by the addition of CD4 + CD25 + T cells cultured with patient IL-10-DCs, which might be caused by decreased iT reg cells and increased activated T cells in this CD4 + CD25 + T cell population from STAT3 patients.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0001816"))
283b8010-a708-43bb-b23b-0d6dbf9567bb	1.0	PubMed	18317533	As in conventional T cells, activation of CD4 + CD25 + regulatory T cells leads to the induction of the transcription factor NFAT (nuclear factor of activated T cells).	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0006351"))
d76939b9-22d0-4ba6-bee1-0a151a2824c9	1.0	PubMed	3408850	A 55-kDa protein (p55) that mediates the transport of the estrogen receptor (ER) from the cytoplasm to the nucleus has been purified to homogeneity from goat uterine cytosol.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0006810"))
b3a189c0-4c1b-4f27-9b5b-14907de697fd	1.0	PubMed	19155494	Human CD4 + CD25 high Foxp3 + Treg suppress proliferation and induce apoptosis in autologous CD8 + RC.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0006915"))
16391489-81f0-435e-9e80-fc1d1ff95973	1.0	PubMed	7191339	Paradoxically, adoptive transfer of CD4+ CD25 -- derived Th2 cells into BALB/c mice induced an elevated airway eosinophilic inflammation in response to OVA inhalation compared with recipients of total CD4+ Th2 cells.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0006954"))
bab27604-192b-4850-a517-bce9e25e0fff	1.0	PubMed	20224778	In order to determine the possible effect of Treg cells on the immune response during malaria infection, a functional assay was designed to evaluate whether CD4 + CD25 + FoxP3 + Treg cells can modulate the in vitro immune response to parasite antigen.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0006955"))
d1f5f2ad-e068-4656-bc7b-50934b15c880	1.0	PubMed	3171689	Ligation of CD120a (p55) by TNF alpha or by anti-receptor agonistic antibodies initiates signal transduction leading to the activation of mitogen activated protein kinases (MAPKs) (p42mapk and erk2 and p44mapk and erk1).	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0007165"))
d4d8a051-c65f-421c-9a3a-7b59cd38c395	1.0	PubMed	19801510	Fritzsching et al. reported that long-term expanded human total CD25 high Tregs were resistant to activation induced cell death by TCR restimulation with anti-CD3 and anti-CD28 but sensitive to apoptosis induced by CD95 cross linking (XREF_BIBR).	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0008219"))
8b1718dd-2bc5-4c0e-9fb6-dc7adb761605	1.0	PubMed	23217119	One such gene of interest is the interleukin 2 (IL2) and its receptor IL2R alpha (CD25) that are known to modulate the proliferation and differentiation of T cells and are essential for peripheral homeostasis of the CD4 + CD25 + Tregs [XREF_BIBR].	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0008283"))
df120041-445e-4b96-b636-ca2d6d4269ac	1.0	PubMed	5853542	Together, these results indicate that the intrinsic expression of Stat5a in CD4 (+) T cells is required for Th2 cell differentiation and that Stat5a is involved in the development of CD4 (+) CD25 (+) immunoregulatory T cells that modulate T helper cell differentiation toward Th2 cells.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0030154"))
05c22f93-34a3-43de-8bdc-3f8629d56132	1.0	PubMed	15548717	CD4 (+) CD25 (+) regulatory T cells (Tregs) mediate peripheral T-cell homeostasis and contribute to self-tolerance.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0042592"))
2d5921d9-c19e-4edd-b487-2b19a67c9559	1.0	PubMed	23977195	The amount of mutant proteins (clones RAWS and RPAA) on ER slightly increases, implying that P55, W56 and S57 might contribute to the Golgi localization of UBIAD1, but probably not as crucial as R54.	p(HGNC:IL2RA)	directlyIncreases	act(bp(GO:"GO:0051179"))
31477cb1-4501-4f71-bd88-d355d700f714	1.0	PubMed	4868248	At baseline an upregulation of CD71 and CD64, but not CD25, was found in active patients.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:CD64))
19b7fa20-8ceb-43d6-a502-4c9d631d8f1e	1.0	PubMed	19108017	In murine models, Tregs inhibit the antitumor immune response mediated by CD4 + CD25 - T cells and CD8 + cytotoxic T cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:CD8))
d0bbaf20-100e-40d7-967d-c6a8d7aa2716	1.0	PubMed	23861542	TNF-alpha receptors (TNFRs) TNFR1 (also known as p55) and TNFR2 (also known as p75) activate both common and distinct signaling pathways; For example, p55, but not p75, activates caspases (XREF_BIBR).	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:Caspase))
1c4240fe-46fb-4e30-811b-34e40bd305c3	1.0	PubMed	3992280	A mutant TNF that binds only to the p55 TNF receptor (TNFR) produced a similar degree of activation as wild-type TNF in FS-4 fibroblasts, indicating that the p55 TNFR is sufficient to mediate p42 and p44 MAPK activation.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:ERK))
b0d30912-5583-41c3-ba65-8697a282be5c	1.0	PubMed	5246314	Altogether our results demonstrate that TNF-alpha up-regulates ICAM-1 expression through the activation of the JNK and SAPK transduction pathway mediated by the p55 receptor.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:JNK))
5d8cedab-6c65-4da8-8cd5-577b59c33ba3	1.0	PubMed	18317533	As in conventional T cells, activation of CD4 + CD25 + regulatory T cells leads to the induction of the transcription factor NFAT (nuclear factor of activated T cells).	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:NFAT))
d02fbc50-9575-4536-861d-d65b09a2a574	1.0	PubMed	21399639	Additional experiments revealed that p65 attraction to RPS3 independent NF-kappaB target gene promoters such as CD25 was increased (XREF_SUPPLEMENTARY), consistent with our previous observations XREF_BIBR.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:NFkappaB))
c69f175b-06d7-43f6-af96-df26f356c77f	1.0	PubMed	17523134	Exogenous IL-2 added to CD40L activated PDC increased the expression of CD25, enhanced the secretion of pro inflammatory cytokines and promotes PDC survival.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:PDC))
badd36d6-6625-4054-94eb-bd88f2efbb81	1.0	PubMed	21642545	Thus, Cx43 joins a growing number of molecules like CD28, cytokines and cytokine receptors CD25 (IL-2Ralpha), CD122 (IL-2Rbeta), CD132 (the common gamma-chain), TGF-beta, signaling molecules STAT5, CARMA-1, c-rel, that are selectively involved in the development of T R cells (XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR).	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:STAT5))
7b93150b-edba-408e-b9c8-63d2c74c6445	1.0	PubMed	26829554	The finding that CD4 + CD25 + FoxP3 + Treg cells could produce both IL-10 and TGFbeta upon L. donovani infection is of prime importance in the knowledge of VL pathogenesis.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:TGFB))
c6e93cd8-f561-404e-9962-11664690f098	1.0	PubMed	12438424	The intensity of CD25, cytotoxic T lymphocyte antigen (CTLA)-4, and glucocorticoid induced tumor necrosis factor (TNF) receptor expression correlates with the suppressive capacity of the T cell clones.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:TNF))
34d39357-001f-4336-89ee-673419acbda1	1.0	PubMed	4575977	In addition, selective ligation of the TNF-alpha receptor CD120a (p55) with human TNF-alpha was sufficient to induce p38mapk activation.	p(HGNC:IL2RA)	directlyIncreases	act(p(FPLX:p38))
e80fccf4-7848-40e5-b92d-8e2c24bd092f	1.0	PubMed	22509345	The RAGE+ T cells generally displayed a naive phenotype but a percentage of CD4+ T cells showed increased expression of CD25 suggesting prior activation and consistent with the need for TCR activation to induce RAGE on T cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:AGER))
9bbac5fd-720c-4537-8707-1ac5b2c30595	1.0	PubMed	25710912	In comparison to the cells that were transduced with the control retrovirus, both the CD25- and CD25 + cells that were transduced with the retrovirus encoding DN-MAML up-regulated Ccr9 mRNA and CCR9 protein, even in the absence of GSI (XREF_FIG).	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:CCR9))
8fa1eca8-4ab1-4197-8b85-fc05db9e2621	1.0	PubMed	12438424	The large body of controversial data, mostly regarding the cytokines produced by CD25 + CD4 + T cells and their role in suppression function, together with the observation that human CD25 + CD4 + T cells and Tr1 cells appeared remarkably similar in many aspects (XREF_BIBR), prompted us to reexamine the potential relationship between IL-10- and TGF-beta-producing Tr1 cells and naturally occurring CD25 + CD4 + T suppressor cells at the clonal level.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:CD4))
dc9c5c36-1503-481f-a6e0-c2269521687a	1.0	PubMed	4789717	The CD4 mAb inhibited the CD3 induced expression of the CD25 and CD69 activation markers on the T cell surface and suppressed CD40 ligand expression, but not that of CD25 and CD69, when their expression was induced by phorbol ester plus ionomycin.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:CD69))
bf6b1f91-fe2c-4827-8436-3df7576c52b9	1.0	PubMed	7072464	Although CD25 (+) Treg were anergic to nickel, a small percentage up-regulated membrane CTLA-4 upon nickel exposure.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:CTLA4))
01484f7d-e278-4952-8c8b-a2ab6dd1ae35	1.0	PubMed	26541894	The expression of CD25 on CXCL13 + cells reached a peak on day 5 and almost disappeared on day 9, implying that the temporary CD25 upregulation in CXCL13 producing CD4 + Tcells was partly attributed to cell activation.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:CXCL13))
8aea552c-b7d7-4335-aaea-5843793c7b19	1.0	PubMed	5687542	Spontaneous IL-8 production was increased by p75-Fc or native p75 but not by p55-PEG or native p55.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:CXCL8))
06f86645-6e37-43b3-9dfa-b35579d0fc1d	1.0	PubMed	20977632	In the peripheral blood of these patients the frequencies of CD4 + CD25 - CD39 + T cells were increased (XREF_FIG) with concomitant decrease in CD4 + CD25 + CD39 + T cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:ENTPD1))
f8694b26-1d29-4c34-95b0-7a8e84f70538	1.0	PubMed	3398686	Its strong binding to tubulin-Sepharose and actin-Sepharose is indicative of a role that the cytoskeletal elements play in the nuclear transport of the ER, mediated by p55.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:ESR1))
212e7bbf-84c2-4c08-a5cf-61e80be306a5	1.0	PubMed	21098714	In contrast, non Treg CD25 - cells up-regulate Foxp3 to a lower level through activation of the TcR and independent of ICOS-L costimulation.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:FOXP3))
1f55190a-3781-4d3a-a40e-aac8809cc3e0	1.0	PubMed	10430626	Conversely, a CD2 peptide (CD2-5) was able to strongly stimulate Fyn kinase activity but had no effect on Lck (XREF_FIG C).	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:FYN))
63e3fa40-aa92-4693-85c4-dc52c319d11d	1.0	PubMed	22544931	This analysis also revealed that both CD4 (+) CD25 (+) Foxp3 (+) Tregs and CD4 (+) CD25 (-) Foxp3 (-) T cells upregulate CTLA-4, granzyme B, and, more strikingly, IL-10 during acute blood infection.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:GZMB))
0f4b621a-c8a2-4cf9-a864-e130fd19cd47	1.0	PubMed	5687542	Native soluble p75 increased TNF-alpha-induced IL-8, versus a 61% reduction by native p55.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:HCLS1))
cb1b6c0a-566f-434b-97b3-0beedf91d380	1.0	PubMed	17311092	In addition to these two modes of IE sensing, our data revealed a third pathway that leads to CD25 up-regulation in a PfEMP1 and ICAM-1 independent pathway.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:ICAM1))
b10675ff-5cd1-43bc-b518-0dcc51278f9d	1.0	PubMed	21098714	As shown in XREF_FIG, CD4 + CD25 + T cells activated with ICOS costimulation by ICOS-L + WM793 cells had a similar (albeit slightly enhanced) suppressor cell activity as CD4 + CD25 + T cells activated with ICOS-L - WM793 cells, as indicated by the inhibition of CFDA-SE dilution in the CD4 + CD25 - responder cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:ICOS))
b98a63a7-f0ee-42d9-b599-4662ca34dcfa	1.0	PubMed	19768696	It has been shown that IFN-gamma produced by activated CD4 + CD25 + Treg led to greater IDO production and tolerogenic potential of the cocultured DC [XREF_BIBR].	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IDO1))
ad269750-4595-4d00-b6c3-e471bb2d0c40	1.0	PubMed	3992280	A mutant TNF that binds only to the p55 TNF receptor (TNFR) produced a similar degree of activation as wild-type TNF in FS-4 fibroblasts, indicating that the p55 TNFR is sufficient to mediate p42 and p44 MAPK activation.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IFI44))
e2a92629-922a-42cf-aca8-6bc58a958b02	1.0	PubMed	20232284	The data obtained showed that the construct containing the C-terminal of GP96 fused with Her2 and neu, but not the co-administration of the two separated constructs, decreased CD4 (+) CD25 (+) foxp3 (+) regulatory T cells at the tumor site, enhanced cytotoxic T lymphocyte activity and increased interferon-gamma secretion.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IFNG))
9bbc8a76-0b36-481a-b79b-a1fa49c4e874	1.0	PubMed	26829554	The finding that CD4 + CD25 + FoxP3 + Treg cells could produce both IL-10 and TGFbeta upon L. donovani infection is of prime importance in the knowledge of VL pathogenesis.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL10))
